reply,category
싸게 잘샀어요  좋네요 ,kids
밤 기저귀로도 충분해요,kids
좋은거같아요  만족합니다,kids
저렴하게 잘 샀습니다,kids
좋은거같아요  만족합니다,kids
이걸 왜 이제야 샀을까 너무 편해요    강아지 산책한후 똥봉지냄새 나기도 하고 그리고 배변봉투 냄새나고 그랬는데 이걸로 하니 냄새가 덜나요,kids
새로나온 제품이라 더 좋네요,kids
검정색 세련되고 깔끔하네요,kids
정말 깔끔하고 편리합니다 ,kids
너무 마음에 들어요  ,kids
비싸서 그렇지 디자인이나 성능은 최고에요,kids
깔끔하고 좋습니다    ,kids
비싸서 살까 말까 고민했는데 써보니까 좋긴 하네여   다른것보다 쓰레기 비우기 편해서 좋아요  전에 쓰던건 비우는게 귀찮아서 꾹꾹 눌러담다가 뚜껑이 안닫힐 지경까지 가야 겨우 비우곤 했는데  요 쓰레기통 덕분에 이제 냄새탈    벌레탈출,kids
좋아요 맘에 들어요,kids
쿠폰 적용해서 저렴히 잘 샀어요 ,kids
크기도 적당하고 편리해서 좋아요 저렴하게 샀어요  아기 응가냄새 안나서 좋아요   ,kids
사무실용으로 구매했어용,kids
기존에 자기인 매직캔 쓰다가 큰거 주문했어요 넘 좋네요,kids
타 사이트보다 저렴하게 사서 잘 사용하고있어요  냄새 차단이 탁월합니다 ,kids
기존에 쓰던 매직캔 휴지통이 낡아서 새로 교체했어요  묵직하고 좋습니다,kids
속통 실리콘이 자꾸 튀어나와서 뚜껑이 잘 안닫히니까 냄새가 새나와서 다른데꺼 삿습니당,kids
뚜껑여닫을때도 조용하고 용량도 적당해서 잘 쓸거같아요 기저귀 넣다보면 금방 찰거같아서 큰걸로 주문했어용,kids
배송도 제때 오고 좋아요 ,kids
신상이라 뚜껑 넓고 더 좋아요,kids
좋아요 좋아요   ,kids
좋아요 만족하빈다아 ,kids
저아요 가격 저렴하게 잘삿어요,kids
매직캔 너무 좋아요 굿,kids
집에 쓰는게 너무 좋아 선물용으로 구매했어요,kids
배송빠르고 좋아요 ,kids
육아 필수템이라해서 선물해줬어요 만족하니 좋아요,kids
배송빨라요 감사합니다   ,kids
한층업그레이드 됐네요   고급지고 이쁩니다 ,kids
좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요,kids
쭉 네이처메이드 사용하다 우연히 사용했는데 얇고 흡수도 잘되고 이걸로 정착했어요,kids
할인할땐 쟁여야지요 팬티형 만계가 제일 많니 쓰믄거같네요 아직  단계쓰는데   개월 지나서 더 통통해지면 쓰지않을까 싶어요 거의  년넘게  단계 쓸꺼같아요,kids
새로 리뉴얼된 제품인거 같은데 디자인도 산뜻하고 괜찮네요 흡수력도 좋고 다만 여자아이는 소중이 부분이 살짝 끼는 거 같아요  살     여아 점보사이즈 쓰고있는데 낑김 현상만 없으면 더 좋을 거 같아요,kids
너무좋아요 빨리 가져다 주셔서 감사합니다,kids
항상 쓰는 제품이예요 행사해서 잘 구매했어요,kids
늘 사용하는 제품 입니다,kids
신생아때부터 잘쓰고 있어요,kids
아기기저귀로 괜찮네요  ,kids
항상 구매하는 제품 입니다,kids
옆 찍찍이가 아기 허벅지를 불편하게 하는거 빼곤 흡수력이나 가벼움은 좋아요,kids
네이처메이드와 비교하면 얇고 얇은만큼 순간 흡수율은 떨어지는 듯 합니다,kids
행사중이라 좋은 가격이 잘 구매하였습니다   옆에 접착부분 잘 안펴주면 허벅지 부분 쓸려서 상처나요 그 부분만 신경쓰면 문제없이 잘 씁니다,kids
네이처 메이드만 썼었는데 새로나온 하기스 매직컴포트가 업그레이드 버전가탕요 네이처메이드와 차이점을 잘 모르겟음   연해서 피부자슥성도 낮은거가타요 암튼 생각보다 쓸만한 제품인거 같아서 추천드립니다 트레이더스 에서 자주 행사를 해서 쟁겨놓고 쓰고 잇어요 그나저나 우리애는 언제 기저귀를 뗄레나  단계면 거의 끝날때가 된거 같은데  ,kids
행사할 때 사서 좋네요 배송도 빠르고 박스에 담겨져서 왔어요 아기가   개월인데 다른 기저귀는 불편해하는데 하기스는 편해하는것 같아요 첫째도 둘째도 하기스 이용하고 있어요 어디서든 팔아서 구매하기도 쉬워요,kids
기저귀는 역시 하기스죠   ,kids
적당한 가격과 집 앞 배송이라 편리하네요,kids
안전한배송감사합니다  ,kids
행사할때 쟁여뒀어요   잘받았습니다,kids
할인할때 기다려서 사요 ,kids
좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요,kids
하기스 컴포트 흡수력이 제일 맘에 들어요 기저귀 빠이할때까지 요것만 쓸거 같아요,kids
  개월 여자아이 잘 쓰고 있어요 새지도 않고 얇아서 세일할때 쟁여놨어요  ,kids
  개월     킬로 여아가 잘 쓰고있어요 흡수력도 좋고 두껍지않아서 활동하기 좋아요,kids
잘쓰고 있는 제품 입니다,kids
기저귀 여러브랜드 써봤지만 가성비나 아기가 입었을때 편안함 등등 하기스가 제일 좋아요  하기스 짱  ,kids
떨어져서 급했는데 당일배송이 있어서 다행입니다  ,kids
가격이 저렴하고 배송이 맘에듭니다,kids
편안하게 잘 사용하고 있습니다 ,kids
항상구매하는 제품이에요,kids
  개월   킬로 여아 쓰고있어요 흡수력도 좋고 가볍고 얇아서 이것만 쓰고있어요,kids
매우 아주 좋아요    ,kids
가격두 착하고  스도 잘되요,kids
늘 사용하는 제품 입니다,kids
저렴하게 구매했습니다 ,kids
좋아요 감사합니다 조아요,kids
저렴하게 잘 사긴했는데 점수판 없는게 서운하네요,kids
매우 아주 좋아요    ,kids
항상 하기스만 써요,kids
박스에 들어있어서 좋아요   아기 피부에 문제 없어서 좋아요 ,kids
할인이 자주 있어서 좋아요 ,kids
하기스    기저귀 얇아요 여름용,kids
배송빨라서 좋아요  ,kids
싼가격에 잘 이용하고 있습니다,kids
좋은 상품을 편하게 배송 받을 수 있어서 좋아요  ,kids
좋은 상품을 편하게 배송 받을 수 있어서 좋아요  ,kids
하기스만 사용해서 쟁였어요,kids
늘 쓰고 있는 아이 기저귀입니다  딸 기저귀 떼자 ,kids
트레이더스 기저귀 좋아요 ,kids
울 아이는 태어나서 지금까지 하기스,kids
할인이 자주 있어서 좋아요 ,kids
안전한배송감사합니다  ,kids
빠른 배송 감사합니다 ,kids
저렴하게 구매했습니다 ,kids
행사할때 잘 샀어요,kids
저렴하게 잘 샀어요  감사합니당,kids
저렴하니 가성비가 좋아요,kids
배송이 빠르고 좋아요,kids
좋아요 좋아요 좋아요,kids
좋아요 좋아요 늘사요  흡수력 제일이에요 ,kids
배송이 빠르고 좋아요,kids
좋아요 좋아요 좋아요,kids
안전한배송감사합니다  ,kids
아주 좋아요  항상 구매해요 ,kids
항상 이거 쓰고 있어요 조아요 할인할때 사두고 있어요,kids
택배파업으로 배송이 안되서 여기서 샀어요 제품은 괜찮네요,kids
  개월아기가 계속 쓰고있어요 새지도 않고 흡수력좋음,kids
하기스는 트레이더스가 젤 싸고 좋아요  쿠폰먹이면 인터넷보다 더 좋운가격  ,kids
싸고 좋아요 항상쓰는 기저귀 예요 세일해서 좋아요 배송도 빠르고 좋아요,kids
좋아요 잘쓰고있어요 양이 많아서 새지않아요 짱이예요,kids
품질 괜찮고 좋아요,kids
여기서 구매하는게 가장 저렴한 것 같아요,kids
발진없이 잘 쓰고 있어요,kids
싸게 잘받았어요 계속사고있어요  ,kids
잘받아서 잘썼어요하기스는역시좋아요,kids
저념하게 구매 잘했어요,kids
저념하게 구매 잘했어요,kids
저념하게 구매 잘했어요,kids
좋아요 좋아요 좋아요,kids
좋아요 좋아요 좋아요 좋아요,kids
배송 빠릅니다  가격 좋습니다  재구매 의사 있습니다 ,kids
항상 구매하는 제품입니다,kids
항상 구매하는 제품입니다,kids
아이들이 좋아해요 좋아해요,kids
할인할때 쟁여둡니다  좋아요,kids
정말 좋습니다  여기서 자주 구매할께요 ,kids
얇고 흡수력도 좋고 세일할때 엄청 저렴해요 ,kids
안전한배송감사합니다  ,kids
흡수력이 좋아서 밤에도 좋을것 같습니다,kids
갓성비 기저귀는 하기스,kids
최고최고 왜 진작 이걸 쓰지않았을까 후회될 정도로 마음에 듭니다,kids
물티슈 대용으로 사용하는데 좋습니다,kids
물 묻혀서 물티슈로 쓰면 유용해요,kids
뜨신물 적셔서 아가 여기저기 닦아주기 좋아요,kids
좋아요좋아요좋습니댜좋아융,kids
따뜻한 물에 적셔 사용하니 좋아요 ,kids
아기 가제수건 대신 양치후 입안 닦아주거나 할 때 써요 신생아 때부터 사용하던거네요,kids
면이라서 안심하고 사용할 수 있어요 ,kids
저렴한지는 모르겠는데 급해서 그냥 구매,kids
자주 애용하고 있습니다,kids
도통하고 좋아요 외출용으로 굿,kids
휴지처럼 묻어나지 않아서 좋아요 거즈보다 더 부드럽구요 그래서 아가 기저귀갈아줄때 많이 사용해요,kids
여행때 부피 적고 빨래 걱정 없고 좋아요,kids
아기물티슈대용으로잘흐고있어요,kids
외출할 때 간편하게 잘 씁니다,kids
괜찮은 제품이예요 ,kids
아기물티슈대용으로쓰고있어요,kids
매일먹는거라 쟁여둡니다,kids
잘쓸게요 처응 써봐요 ,kids
순면 건티슈 안심하고 사용해요,kids
간편해서 애용하는 제품입니다,kids
위생용품으로 이리저리 사용하시에 매우 편리해서 추가 주문합니다    ,kids
물티슈 사용을 줄여보려고 샀는데 실패하였지만 두툼하고 지퍼백 포장에 좋은거 같아요 ,kids
물티슈는 아토피있는 아기에게 안좋을것 같아 구입했어요,kids
물티슈보다 건티슈로 물 뭍혀서 닦아주니까 순하고 좋아요,kids
아이 침흐른 것 건티슈로 닦고 버리니 더 깨끗한 것같아요,kids
순하고 사용이 편리합니다,kids
매번 구매합니다  좋아요 ,kids
              ,kids
순면이라 믿고 씁니다,kids
아이가 콧물날땐 꼭 이거만 찾아요,kids
물티슈보다 이걸로 물뭍혀서 닦아주니까 좋네요,kids
좋아요 추천합니다 ,kids
싸게 잘 산거같아요 감사합니다,kids
아기랑 외출할때 사용하려구요  ,kids
다용도로 쓰려고 구매했는데요 패키지 겉부분에 거뭇거뭇 뭐가 묻어있어서 물티슈로 닦아도 안 지워지네요    그점이 아쉬워요,kids
종종 이용해요 쓱배송 편하네요,kids
매번 구입하는 제품 좋아요 ,kids
쓸만한 제품입니다   ,kids
항상구매하는제품이예요,kids
유용하게 잘쓰고 있습니다,kids
만족합니다 항상 구매하는 제품입니다  ,kids
매번 구매하는 제품입니다  빠른 배송 고맙습니다 ,kids
좋아요 추천합니다   ,kids
출산 준비위해 샀어요  잘 쓸게요,kids
신생아때부터 요것만 쓰고 있어요,kids
잘 받았어요  샘플 써보고 흡수력 좋아서 주문했어요 ,kids
잘 받아보았습니다 ,kids
세븐스제너레이션 기저귀를 너무 잘 쓰고 있어서 이마트에서만 파는것 같은 이 기저귀도 궁금해져서 주문 했었습니다  세일시 가격도 괜찮고 사용감도 무난했지만 아기 응가 처리할때 세면대에서 바로 씻기는데 한손으로 뜯기가 너무 힘들어서 재구매는 없을것 같습니다 ,kids
기저귀 발진 없이 잘 쓰고 있어요 ,kids
흡수력하나는짱  밤기저귀와 외출용으로 사용할려구구매했어요,kids
  개월        날씬여아 사이즈 작아요  배꼽 밑으로 계속 내려가고 허벅지 조여요  한 사이즈 업 하니 잘 맞네요 ,kids
디자인은 이쁘나  생각보다는 그저그래여  ,kids
할인된가격에잘산거같아요,kids
좋아요 잘 산거 같아요,kids
팬티기저귀 옆에 뜯을때 잘 안뜯어져서 벗길때 좀 힘들어요,kids
디자인이 알록달록 넘 예뻐요   얇아서 좋아요,kids
할인할때 구매해 어요 잘쓸게요   ,kids
망설이다가 드뎌 매직캔 구매 저는 개수구 밑 싱크대 안에 뚜껑없는 쓰레기통에 종량제 봉투를 끼워서 바로 사용했어요  아파트 연식이 오래 되고  여름 되니까 벌레 생길까봐 걱정 되더라구요 그래서 냄새랑 벌레 때문에 구매했어요  구매하면 서비스로 주는 베이비 파우더향 비닐 정말 좋은데 튼튼하고 향기가 나서 잡냄새 잡아주고 그러나 어차피 종량제 봉다리에 담아서 버리면 썩지도 않는 비닐을 이중으로 버리는게 되어서  저희집은 바로 종량제봉투를 씌운답니다  사용설명서에는 전용 봉투를 사용하라고 돼 있는데 ,kids
최고예요 ,kids
잘쓸께용   넘 조으네용,kids
친구 선물로  개 구매해서 보내주었어요  넘 간지난다고 하네용,kids
매직캔에서 나오는 쓰레기통이 이렇게 좋은 줄 몰랐어요  맨날 현관앞에 냄새나는 쓰레기봉지가 널려있었는데 쓰레기통 사고나서 너무나 만족합니다  돈이 아깝지 않습니다  저희 써보고 친정에도 사드렸어요  ,kids
닫혀 있을때 냄새가 확실히 덜한거 같아요  이전 모델과 달리 형태도 네모라 공간활용도도 높고 아주 만족하고 있어요 한여름에 날파리도 정말 안꼬일지 궁금하네용  ,kids
이번에 이사 한 집이 발레가 많이 나와서 강아지패드 겸 생활쓰레기 통으로 구매했어요 크롬테두리 구매하고 싶었는데   리터는 언제 출시될지 몰라서 그냥 샀어요 처음 알아볼때 닫힐때 쿵쿵 닫힌다 소리가 크다 이런말이 있었는데 사용해보니까 신경쓰일정도는 아니었어요 일반 폐달형 쓰레기통보다 훨씬 조용해요 그리고 닫혀있을땐 냄새 전혀 안나고 쓰레기 버릴때랑 봉투 교체할때 냄새 많이 나서 뚜껑 빨리닫히는게 더 좋아요 봉투자체에 있는 향이랑 강아지패드냄새랑 섞여서    봉투에서 향이 왜나는지 모르겠어요 탈취도 아니,kids
뚜껑 두겹이 같이 열려서 너무 좋아요  주방 휴지통으로 쓰는데 진짜 냄새 하나도 안나고 휴지통같이 않게 심플한디자인에 반했어요  친구들 집들이 할때마다 이거 선물로 사주고 싶어요   강추합니다   ,kids
거실에 비치하는 쓰레기통이라 매직켄으로 사게되었어요  진짜 냄새는 안나고요  리필봉투가 아까와서 아주 알뜰하게 사용하고 있습니다  리필봉투도 향이 나서 특유의 쓰레기 냄새는 안납니다 ,kids
좋네요 기저귀 냄새때문에 주문했는데 차단이 잘되는 것 같긴한데 더 사용해봐야겠어요 ,kids
후기보고    종량제 봉투 씌워 봤는데 나중에 비울때 쓰레기가 삐져나와서 비추힙니다  꽉차서     종량제 봉투에 버려도 여유가 있어요  깔끔하게 버릴수 있어서 좋아요  여름에 냄새나 벌레가 어떨지 궁금 합니다 ,kids
매직캔 베이지 너무 고급스럽습니다       그닥 크지않고 좋아고 많이 업그레이드 되어서 나왔네요,kids
일단 배송빠르구요 타 사이트에서는 이벤트로 리필 봉투도 주는데 여긴 그런게 없어서 아쉽네요  ,kids
엄마 먼저 사드리고 좋아서 제 꺼 샀어요 일단 뚜껑이 이중이라 냄새 잡는데는 일등  혹 더러워지면 뚜껑 분리해 세척 가능해서 좋아요   ,kids
아기 기저귀 휴지통으로 샀어요   생각보다 기저귀냄새가 진하더라구요   냄새차단되고 좋아요,kids
가격도 저렴하고 편리합니다,kids
배송빠르고 좋앗습니다,kids
그전꺼와달리 안에 뚜껑이 한번에 열려서 아주 맘에 들어요,kids
매직캔너무 잘쓰고있어요 속뚜껑이 같이 열어져서 훨씬 편하고 좋네요 인테리어도 한몫하네요,kids
기존     보다 크고 편리합니다 작은건 욕실쪽으로      매직캔은 주방으로 안성맞춤   ,kids
정말 만족하고 사용하고있어요 진작살걸    고민하다 배송만 늦췄네요    샀는데 적당해요 작은거샀음 후회할뻔했네요,kids
배송은 추석껴서 느렸지맘 안전하게 잘 왔어요 기본 리필봉투가 장착돼서 와서 좋네요  ,kids
사진보다 조금 더 어두운 색이네요 참고하세요,kids
좋은 제품 빨리 잘 받았어요  감사합니다 ,kids
쓰기 편하고 무엇보다 냄새가 안 나서 좋아요,kids
만족스럽습니다 가격도 좋은것같습니다,kids
선물용으로 구매했어요,kids
완전 편하고 좋아요,kids
신상이고 저렴하게 샀어요  ,kids
곧 태어날 아가를 위해서 구매 했어요   괜찮네요,kids
기존 상품보다 훨씬 편리하고 너무 좋아요 상추이어요,kids
벌레안꼬여서 좋아요,kids
가격대비 만족합니다 ,kids
아쥬좋아열    이거조그마히한것도쓰고,kids
휴지통 너무좋은데요 집안분위기가 달라져요,kids
꼭 있어야해요 예뻐요 강추,kids
좋아요좋아요좋습니다,kids
디자인도 깔끔하고 좋아요 ,kids
배송 빠르고 좋아요,kids
애플크럼비만 쓰는중인데 발진이 안일어나진 않아요  ,kids
부드럽고 흡수도 잘되요 ,kids
우리아기 최고의 기저귀 브랜드 입니다 가격만큼 품질이 너무좋고 유일하게 발진없는 아기 기저귀였어요 신생아부터 두돌지난 지금까지 잘 사용 중입니다,kids
매번 구매하는 상품이예요 아기에게 잘 맞아요,kids
처음써봤는데 아주좋네요 ,kids
애기가 좋아해서 샀어용 잘맞아요   ,kids
사이즈업을 해볼까 해서 주문했어요  ,kids
배송도 빠르고 좋아요 강력추천합니다,kids
밤기저귀론 이게 짱이에요,kids
정말 부드럽고 흡수력 좋아요 샌 적 별로 없어요 약간 두께가 도톰하기 한데 잘쓰고 있어요,kids
허벅지 있는 아가는 사이주 업하샤야해용,kids
매우 만족하는 제품입니다,kids
저렴하게 잘 구매했어요,kids
매번 쓰는 제품이예요 기저귀는 이것만 써요,kids
정말 좋아요 이거 밖에 안쓰고 있어요 ,kids
좋아요  잘받았습니다 ,kids
세일해서 구매했어요 자주 세일 해주세요,kids
배송도 빠르고 저렴하게 구입했어요,kids
슥배송 되니편해요 좋아오,kids
 사면 금방 작아질것같아   샀어요,kids
마미포코 사용하다가 넘어왔어요  비싸긴한데 기저귀중에 제일 부드럽고 발진도 안나고 새지도않아서 정착했어요,kids
여러가지 기저귀써봤는데 밤기저귀로 최고예요 항상 쉬가 새서 아침마다 스트레스였는데 이거쓰고 걱정이사라졌어요 ,kids
신생아때부터 썼던 기저귀라 늘 주문합니다 기저귀브랜드 안써본거 없는데 애플크럼비가 제일 보송보송 하고 밤기저귀로 굿   이라 이것만 써요 슬림형 나와서 넘 좋고 발진도 없어요,kids
네띠 사용하다 다른 거 사용해보자고 하고 구매했어요    부드럽고 좋아요  아기한테 잘 맞으면 꾸준히 사용할 거 같아요 ,kids
여기꺼만 사용하는데 배송도빠르고 저렴하게샀어요,kids
좋아요  잘받았습니다 ,kids
  키로 아이가 사용하는데 허리밴드 잘 맞아요 ,kids
좋아요  잘받았습니다 ,kids
늘쓰는제품입니다좋아요,kids
할인 즘 자주 해주세요  살때마다 가격이 들쑥날쑥이에요   ,kids
사이즈도 좋고 흡수력도 좋고 발진 거의 없고 울아간 요게 젤루 잘 맞아요  ,kids
신생아때부터 기저귀 유목인했다가 애플크럼비 쭉썼는데 여기가 제일 싸요  쿠팡이나 다른곳에선 너무 비싸서요   ,kids
좋아요  잘받았습니다 ,kids
아기도편안해 하는거같고 보송보송 넘좋아용,kids
좋아요  잘받았습니다 ,kids
항상 잘쓰고 있습니다  ,kids
늘 쓰는거라 저렴하게 샀어요 ,kids
배송빠르고 쿠폰써서 저렴히샀어요 ,kids
힝상 쓰는 기저귀에요,kids
할인 즘 자주 해주세요  살때마다 가격이 들쑥날쑥이에요   ,kids
애플크럼비가 써본기저귀중 제일이예요,kids
집에 항상 구비해둬요 얇고 저렴해서 창틀닦을때나 간단한 청소할때 부담없이 사용하기 좋아요,kids
좋아요 추천합니다 ,kids
조금 얇은걸로 구매했지만 배송도 빠르고 좋아요,kids
음 다신 안삼 너무 얇고 작아서 한번에  장씩 쓰고 한통을 이렇게 빨리 쓰긴 처음임 사지마세요,kids
아이들 아기때부터 몇년째 사용하는거라 만족합니다 ,kids
가격저렴하게구매했어요 두껍고 좋네요,kids
가격대비 좋지만 얇아요 ,kids
저렴하게 잘 샀어요 ,kids
자주 이용하는 물티슈예요  한장이면 충분히 잘써요 ,kids
감사합니다 잘쓰겠습니다,kids
좋아요 막쓰기 좋네요  ,kids
가성비 좋아요  잘 쓰고있어요,kids
넉넉히 쓰려고 많이 샀어요,kids
저렴하게 잘구매햇어요,kids
주기적으로 주문하고 있어요   타사 대비 저렴하고 배송도 빨라요  ,kids
나쁘지않았어요 쓰는데부담없이써서좋았어요   청소하는데도쓰기괜찬아요양도넉넉해요,kids
써봤던 물티슈라 고민없이 주문하고 잘씁니다 부담없는 가격에 질도 좋고 너무 만족합니다 ,kids
늘 쓰던거라 좋습니다  맘에듬,kids
잘 구매햇어요  무냔하게 잘쓸게요  ,kids
넘얇아요     막쓰기는좋아요     ,kids
재구매예요 좋아요 ,kids
좋아요 재구매예요 ,kids
좋아요 재구매예요 배송 빨라요,kids
아이러브베베 아기물티슈 핑크 잘 사용하고 있어요  ,kids
두껍진 않지만 양도 많고 저렴하고 깨끗해서 자주 애용합니다 ,kids
너무좋아요 잘쓰고있읍니다,kids
재구매에요 가성비 좋아요,kids
좋아요 재구매에요  ,kids
좋아용 잘쓰고있어요 ,kids
배송도 깔끔히해주셨고  알차게 사용할 수 있는 패키지 입니다   ,kids
청소용으로 잘 쓰고 있어요,kids
좋아용 재구매에요 ,kids
좋아요 최고에요  ,kids
좋아용 물티슈 이것만 쓰고 있어요,kids
가성비 좋아요 최고에요,kids
좋아요 넘좋아요 이거만 쓰고있어요,kids
얇지만 좋아요 좋네요,kids
좋아요 최고에요  ,kids
좋아용 재구매에여 ,kids
재구매에요 좋아요 ,kids
매번시켜쓰는 물티슈 얇긴한데 막쓰기좋아요 배송도빠음,kids
너무 얇아서 별로에요,kids
저렴 그자체 가성비굿,kids
재구매에요 가성비좋아요,kids
항상 이거 써요 가성비 넘 좋아요,kids
가격대비비만족합니나,kids
항상구매해요 적극추천합니다,kids
재구매에용 가성비 좋아요,kids
생각보다 얇아서 그냥 그래요,kids
가성비 좋아요  재구매에요,kids
매번시켜쓰는 물티슈 얇긴한데 막쓰기좋아요 배송도빠음,kids
항상   옥 에서 주문하다가 여기서까지도 주문을      달 매번 잘 사용하고 있습니다  ,kids
가성비 최고에요  ,kids
싸고 질이 좋아요 ,kids
  갤 아들이 아직 기저귀를 떼지 못해서 기저귀를 계속 사게 되네용   아가때 부터 사용 중인 기저귀 인데 외출시에 옷을 다 벗기지 안아도 매직테이프때문에 쉽게 기저귀를 갈 수 있다는게 제일 큰 장점 인거 같아여 그리고 오줌을 싸고 확인해 보면 보송보송해요   그런데 리뉴얼 되고 나서 봉지당 한두개는 꼭 오줌을 싸고나면 안에 솜들이 뭉쳐져서 새더라구요  그래도 가격대비 만좃 합니다   기저귀 뗄때까지 계속 사용 할거 같아용,kids
조아요   쟁여둡니다,kids
세일할때 저렴하기 잘 샀어요 ,kids
좋아요 좋아요 좋아요,kids
흡수력이 조금은 아쉽습니다 ,kids
잔뜩 샀네요 세일 자주 했으면 좋겠어요,kids
기존에 쓰던제품과 디자인만 바뀐듯한데 저렴하게 잘구매했네요 움직임에도 세거나 하지 않네요,kids
늘 구매합니다  좋아요 좋아염,kids
좋아요 좋아여 좋아염,kids
저희집 여자들은 생리양이 많아서 집에있을때나 밤에 잘때 요일자형 대형기저귀를 사용합니다 착용감도 좋고 흡수력도 좋고 순면이 일반 생리대보다 좋아요 가격대비 양도 많아서 가성비도 짱이랍니다,kids
진짜 싸고 좋아요 생리대 넘비쌈   접착부분 없어서 고정은 안돼요  ,kids
생리할때 양이 많아서 나이트 보다 이걸로 대신 쓰고 있어요 ,kids
편하게 잘쓰고 아기도 편한거 같아요  피부도 문제 없어요,kids
길이 엄청 길어요  속옷에 붙일 수 있으면 더 만족할것 같아요,kids
피부 트러블 때문에 기존의 생리대를 사용할 수가 없고 면생리대등은 불편해서 생리대 대용으로 사용합니다  초경 시작한 딸들도 큰 불편없이 쓰고 기존생리대보다 좋다고 하네요,kids
중학생 딸이 생리대 대용으로 사용하는 제품입니다  아주 만족해요 생리대보다 흡수력이 좋고 냄새도 덜 난다고 하네요 양이 많을때도 불안하지 않아서 좋고 잠잘때도 걱정이 없다고 아주 만족하고 계속이용할것같은데 가격 올리지 마세요,kids
정기적으로 구매하는 제품이에요  저렴하고 사용하기 간편해요 ,kids
여고생  명의 나이트용으로 늘 사용하던 제품이예요  맘 편하게 숙면을 취할 수 있어서 좋다고 하길래 늘  박스씩 사서 쟁여두고 씁니다  낱개보다 더 저렴하게 구매해서 행복하네요 특히 예전보다 이불도 적게 빨아서 일석이조입니다  ,kids
사이즈 좋아요 생리대 대용으로 쓰고있어요,kids
저희집 여자들은 생리양이 많아서 집에있을때나 밤에 잘때 요일자형 대형기저귀를 사용합니다 착용감도 좋고 흡수력도 좋고 순면이 일반 생리대보다 좋아요 가격대비 양도 많아서 가성비도 짱이랍니다,kids
항상 애용하는 상품 이에요   ,kids
늘 만족하며 사용하는 제품이에요,kids
아주 좋아요 저렴하게 잘구입한것같아요,kids
저렴하게 잘 구입했어요  생리대 대용으로 잘 사용하고 있습니다 ,kids
뽀송뽀송한 엉덩이를 위해 준비하세요   부드러워서 좋아요  소  중 차이는 세로 길이 차이네요 ,kids
뽀송뽀송한 엉덩이를 위해 준비하세요   부드러워서 좋아요  소  중 차이는 세로 길이 차이네요 ,kids
부드럽고 흡수력이 좋아요 ,kids
잠잘때 사용하면 커서 편해요,kids
괜찮아요 괜찮아요 괜찮아요,kids
아주 좋아요 저렴하게 잘구매했습니다 ,kids
좋아요좋아요아주좋습니다,kids
오버나이트 대용으로 사용하니 좋더라구요 새지않고,kids
다른분들의 리뷰 참고해서 구매해봤습니다,kids
생리대 대용으로 구매했는데 잠잘 때 안심도되고 너무 좋아요 ,kids
생리대 대용으로 쓰니까 편해요  양이 맣아도 안심되고 딸아이도 밤에 편하게 쓰고 있어요,kids
생리대 대신 잘 때 필요해서 구매했는데 저렴하게 구매했너요,kids
잘받았습니다  배송도 빠르고 가격도 다른곳보다 더 저렴하게 받았어 좋네요 ,kids
몇 년 전부터 꾸준히 사용하고 있을 만큼 좋아요 ,kids
배송도 좋고 사용감도 좋습니다  잘 사용하겠습니다 ,kids
괜찮아요괜찮아요 괜찮아요괜찮아요 괜찮아요,kids
부드럽고 흡수력이 좋아 늘 사용합니다 ,kids
흡수력도 좋고 편하게 쓸수있어요,kids
저렴하게 구입했어요 ,kids
좋은상품빠른배송꼼꼼검수감사합니다   ,kids
좋아요 피부에 닿는면도 좋고 편하네요,kids
부드럽고 흡수력이 좋아요 ,kids
좋아요 좋아요 좋아요,kids
좋아요 좋아요 좋아요,kids
접착부분이없어서아쉽기는한데 밤기저귀로 좋습니다,kids
생리대 대용으로 사용하고 있습니다,kids
항상 쓰던 제품이라 만족하며 사용중입니다 ,kids
좋은상품빠른배송꼼꼼검수감사합니다   ,kids
피부자극없어요 잘삼,kids
생리대 대용으로 늘 사용하는데 좋아요 ,kids
좋은상품빠른배송꼼꼼검수감사합니다   ,kids
필요해서 구매했습니다,kids
좋아요 쓸만해   ,kids
편하게 잘 쓰고 있어요,kids
매번 잘 사용하고 있어요 ,kids
생리대 대용으로    감사합니다,kids
좋아요 가격저렴 여기가 제일 싸요,kids
빠른 배송 감사합니다 ,kids
비교하니 세일중이라 싸게 잘 샀네요,kids
좋아요 보송하고요 ,kids
배송빠르고 가격 저렴해요,kids
저렴하게 잘샀어요  ,kids
물티슈는 이걸로 정착했어요  아이가 컸지만 집안 곳곳 청소힐때도 저렴이 쓰기는 애매해서요  이건 크지도 많이 두껍지도 않아서 두루두루 쓰기 좋아요 ,kids
좋아요 민감한입주변 닥아도좋아요,kids
