reply,category
항상 애용 하는 상품 입니다 ,animal
자주 애용 하는 제품 입니다 ,animal
좋아요 좋더라고요 좋군요 ,animal
정말 잘 먹아서 없으면 안되요,animal
빠른배송에 감사합니다 ,animal
그냥저냥좋습니다  ,animal
저렴한 가격에 잘구매했어용   ,animal
좋아요 대단히 만족합니다   ,animal
우리집 강아지가 너무 좋아해요,animal
기호성 좋아요 오래 먹을 수 있어서 좋아요,animal
우리 멍멍이 냠냐굿,animal
매번재구매하는제품이에요외출시하나씩주면이것먹느라전안봅니다,animal
강아지가 좋아해요 낱개포장은 너무 비싸요 대용량 나무 좋아요,animal
울빕강아쥐 최애간식입니다  항상 구비해둬요 없으면 안됩니다,animal
울집 강아지 최애 간식입니다  없으면 안됩니다  최고 ,animal
크게이상한첨가물없다해서 껌대용으로구입    믿을만하겠죠 ,animal
딱딱허긴한데 울집강아지 최애간식 크기가 작은것도 있네요  ,animal
좋아해서 늘 주문하고있어요 젤 좋아하는 긴식 순위에요,animal
항상 구매합니다       스트레스 풀라고 하루에 하나씩 먹이고있어용  ,animal
예전부터 먹인 간식으로 저희 강아지는 엄청 잘 먹어요  하루에 하나씩 꼭 먹어야하는 간식이 되었네요,animal
우리 멍멍이 냠냐굿,animal
강아지 최애 개껌이에요 대용량이라 좋으네요 담에도 대용량으로 사야겠어요 추천합니다 굿,animal
너무좋아해요 합성이라 쫌 그래요,animal
잘먹는데 먹다 걸려서 토할때고 있어서 힘줄이 질기긴 한가봐요 식탐이 없는강아지라 먹기싫음 딱 안먹고 밀어내고 알러지도 없는데,animal
제품은 좋은데 박스가 다 터져서 왔네요,animal
아이들이 잘 먹고 빠른배송 감사,animal
아이들이 잘 먹고 빠른배송 감사,animal
사자마자 다음날 할인해서 왕서운,animal
강쥐덜 최애간식 굿  아요,animal
울집 강쥐덜이 정말좋아해요 굿,animal
낱개포장보다 크기가작아요 그램수는 같다고 써있는데 아닌것같은 사이즈예요  ,animal
생각보다 첨가물이 많아서 이제 안먹여요 칠면조     가 아니예요,animal
아이가 참 좋아합니다 단 내용물 사이즈가 천차만별 낱개포장이 이 부분에선 이점인듯,animal
한창 이갈이를 해서 줬는데 잘 먹어요   ,animal
힘줄이라고 해서 딱딱하고 질길 줄 알았더니 그렇지는 않았어요 링 타입보다는 잡고 먹을 수 있는 본 타입을 좋아하네요  ,animal
저희집 강아지가 미친듯이 좋아하는데 이거  개 이상 먹으면 눈물콧물 파티에 여기저기 간지러워합니다  이제 그만 먹이려구요 ,animal
잘 씹고 좋아해요 별냄새없어 좋아요,animal
강쥐덜이 정말좋아해요 굿,animal
강쥐덜이 진차 좋아하는 간식이예요,animal
좀비싸긴한데대용량이라좋아요 사이즈는동일하지않아요 들쑥날쑥,animal
좋은 가격에 좋은 상품입니다,animal
저렴하게잘샀네요 역시행사짱,animal
대용량 터키츄가 나와 참 좋습니당,animal
터키츄 강쥐덜의 최애간식,animal
  피스 대용량 좋아요,animal
강쥐덜이 정말좋아해요,animal
대용량이라 갑입니당 ,animal
우리 강아지 두마리가 엄청 잘 먹습니다  다음에도 구매할께요 ,animal
말랑해서 손으로 작게 잘라서 주고 있어요  통째로주면 그냥 한번에 삼켜버려서     무지 잘 먹네요  ,animal
울 강쥐 최애 간식입니다,animal
쓱배송 최고네요   상품들도 좋구요 감사합니다,animal
강아지가 좋아해요 ,animal
강아지가 좋아해요 ,animal
비싸지만 강아지가 좋아해요,animal
비싸지만 강아지가 잘먹어요,animal
아주조아요 가격대비가,animal
맛잇아용 재주문합니다,animal
두댕댕쓰 엄청 좋아해용,animal
맛잇어요 늘시킵니다,animal
쓱배송 늘 잘 이용중입니다 너무 좋아요쓱배송 늘 잘 이용중입니다 너무 좋아요,animal
두댕댕쓰 사료만은 잘 안먹어서 토핑삼아 사료위에 얇게잘라 뿌려줌 사료도 잘 먹어요,animal
좋아요 감사합니다 아이가 좋아햐서 다행이였어요 까다로운 아이라 진짜 간식 선택 힘들거든요,animal
생각보다 상품이 괜찮네요 ,animal
우리강아지가 너무조아해요  ,animal
강아지가엄청좋아해요,animal
두댕댕쓰 최애간식이라 떨어질무렵 계속 주문   ,animal
딱딱해서 치아단단한 울강쥐에게 제격,animal
우리강아지가 너무조아해요  ,animal
말랑해서 손으로 작게 잘라서 주고 있어요  통째로주면 그냥 한번에 삼켜버려서     무지 잘 먹네요  ,animal
우리 강아지 최애간식   ,animal
저렴한 가격에 잘 샀어요 가격대비 괜찮습니다,animal
요건 봉지만 열어도 좋아서 흥분합니다  애들 취향저격이에요  ,animal
너무 잘먹어요 세일해서 삿음,animal
좋아요 항상구매합니다,animal
자주 구매해요   낱개로,animal
우리집에 늘 있는거  ,animal
쥐포같이 너무 맛난냄새가 나서 죄책감이 좀 들지만 환장하고 잘먹어서 뿌듯하기도 합니다,animal
항상 구입하는 제품입니다  ,animal
맛있어서 자주 구매합니다 강아지가 좋아해요,animal
강아지가 잘먹어요  ,animal
울 강아지가 너무 좋아해요,animal
가격이 비싸지만   살 노견의 최애간식입니다 부드러워서 잘씹어먹어요 알레르기 걱정도 없고요,animal
우리 강아지 장난감에 잘라서 넣어 주면 좋아라 하고 통째로 주면 더 좋아해요,animal
냄새부터 솔솔 풍기니 안먹을 수가 없겠어요 잘 먹네요 혼자 남겨질 때 주고 가는데 먹느라 쳐다보지도 않더라구요  ,animal
밥먹으면 후식으로 꼭  아요   ,animal
울 노령견들 잘 먹어요 완전 굿입니당   ,animal
재구매입니다 추천합니다,animal
강아지가 잘먹어서 자주 구입해요,animal
냄새가 찐하네요 엄청 좋아해요 잘먹습니다,animal
그럭저럭 괜찮네요  ,animal
상품 좋아요 꾸준 재구매 중,animal
강아지가 진짜 좋아해요    ,animal
우리 아기가 너무 좋아해요    할인 자주 해주세용,animal
입맛 까다로운 저희집 강아지가 유일하게 쭉 즐기는 간식이에요 ,animal
가격 대비 좋습니다 그럼 오늘도 좋은 하루되십시오 감사합니다 ,animal
우리 아가는 절대 안먹어요 얜 명태를 싫어하나봐요 딴 넘 줘버렸습니다,animal
명태라 소화 잘되고 영양도 좋아요,animal
우리 아기들이 너무 좋아해서 늘 구비해두고 먹여요,animal
냄새가 찐하네요 엄청 좋아해요 잘먹습니다,animal
우리집 꼬맹이가 잘 먹어요  ,animal
항상시키는것이라 믿고시킵니다,animal
강아지가 너무 좋아합니다   ,animal
강아지가 너무 좋아해서 입고될때마다 사고 있어요 ,animal
배송 빠르고 상태 너무 좋아요  항상 만족하고 있습니다,animal
잘 먹어용 다른건 안먹는데 이건 그냥저냥 먹어요    워낙 뭘 잘 안먹는데 먹는거보면 괜찮은거봐노,animal
쥐포같은냄새가 나네요,animal
좋네요 가격도 저렴하고 잘사용할께요,animal
함께시킨 간식중에 젤루 조아여  ,animal
강아지가 잘 먹어요  ,animal
우리 아이가 좋아해요  ,animal
울강이 넘좋아라 합니다,animal
강아지가 명태베리만 먹어요,animal
잘먹어서 사게되네요,animal
울 멍뭉이들 잘 먹어서 쟁여두는 간식인데요  품절일 때가 많아요 ,animal
고생하셨어여 잘 받았어여,animal
우리 아가 최애 간식   ,animal
잘 도착 했고요    계속 구매 중임   ,animal
늘 이용하는 상품입니다 굳,animal
병원에서도 추천해준 간식이에요,animal
우리 아가들 최애템이졍,animal
좋아요 항상주문해요,animal
애들이 잘먹어요  ,animal
제조일자 좀 된게 왔어요 ,animal
만족합니다 감사합니다,animal
울 멍뭉이들 최애 간식 입니다  절대 질리지 않으듯해요  ,animal
냄새도 맛있는 냄새가나요 저희 강아지는 엄청  아하는 간식중에 하나 입니다,animal
짭쪼롬한 쥐포  비슷한 냄새나요  많이 딱딱하지 않아서 강아지가 금방 씹어 삼키네요  꽈베기로 되있어서 생각보다 오래 씹는것 같기도 하구요,animal
울 강아지들이 좋아하네요,animal
울 멍멍이가 환장하고 먹어요,animal
빠른 배송 감사합니다,animal
쥐포냄새같이 나는게 아이도 잘먹엉  ,animal
울 멍뭉이들 잘 먹어요  딱딱하지 않아 좋아요  ,animal
저렴하게 샀어요 강아지 간식으로 좋아요,animal
강아지님이 잘먹어요  잘먹어서 또구매함 ,animal
좋아용좋아용 아가들이 좋 해요,animal
강아지가 좋아해서 항상 구입,animal
강아지가 좋아하는데 넘 빨리 꿀꺽해요 금방 먹겠는데요   ,animal
멍뭉이들 잘 먹어요  떨어뜨리지 않궁    재 구매입니다 ,animal
만족합니다 깔끔하게 잘도착했어요  강아지가 너무 좋아하네요 ,animal
강아지가 좋아하네요 잘먹어요,animal
좋아요 좋아요   ,animal
강아지 기호성이 좋아서 맘에들어요,animal
산책간식으로 좋아요 잘먹어요,animal
부드러워서 잘먹어요 금방 먹음,animal
늘 구매하여 먹이는 제품입니다   간식으로 훈련용으로 아주 좋아요 ,animal
말랑말랑해서 노견인 강쥐가 잘먹네요  사료먹는것도 지겨운지  잘라서 사료에 섞여주니  잘먹어요 ,animal
언제나 잘 먹어요  ,animal
잘 먹어서 한개씩만 급여합니다,animal
우리집 댕댕이가 겁나 좋아해요,animal
밥 안 먹을때 급여해줍니다 노즈워크 할때 간식 숨기기 좋아요,animal
우리 강아지가 너무좋아해요  사료는 안먹고 이것만 달라네요 ,animal
모양도 색도 예쁘고 가운데 치즈가 박혀있어서 냄새도 좋아요  노령견 우리아이가 아주 좋아라 합니다 ,animal
아이들이 너무 좋아해요 산책갈때 훈련할려고 샀는데 말을 너무 잘 들어요 이것만 있으면 그냥 산책 안가고 앉아서 줄때까지 기다려요,animal
훈련간식용으로 너무 좋아요 ,animal
제품도 좋고 배송도 빠르네요,animal
잘받았습니다  수고하세요,animal
잘받았습니다  딱딱하지 않아서 좋은거 같아요 ,animal
댕댕이가 잘 먹어서 좋아요,animal
좋아요 잘받았습니다,animal
아직 개봉전입니다  여름이라 간식만들기 싫어서 구입해봐어요,animal
잘받았습니다  수고하세요 ,animal
입이 까다로운 녀석인데 잘 먹어요,animal
자주 구매하는 상품,animal
잘 받았습니다 배송 빨라요,animal
분유를 타서 먹이는 느낌이예요  우유  치즈 엄청 좋아하는 우리집 개님이 잘먹습니다 ,animal
울 강아지환장해요 추천,animal
잘 먹겠죠 이런거 워낙 좋아하니까,animal
사료 잘 안먹는 강아지 이거 뿌려주면 잘 먹어요 물에 타서 우유로 줘도 한 그릇 뚝딱,animal
음수량 늘려주려고 구매했는데 기호성도 좋고 변 상태도 좋아서 만족합니다 ,animal
물에 적당히 타서 주면 잘 마셔요 음수량 적은 강아지한테 좋을 것 같네요,animal
한번에주기는 너무 많아 나눠줬어요  잘 먹네요,animal
아이가 좋아해서 자주 구매해요   ,animal
강아지가 너무 잘먹고 냄새는 분유냄새같아요,animal
아이가 너무 좋아해요   ,animal
강아지 사료 위에 뿌려주면 편식쟁이가 밥 잘먹어요,animal
가루형태인지 몰랐네요 양은 많은데 잘 안마셔요   ,animal
와    유산균만 먹이다가 함 먹여봤는데 엄청 잘먹어요     기호성은 최강이네요    ,animal
입맛까다로워서 그런지 입을 안대네요  ,animal
아이가 좋아해서 자주 구매하게 되네요   ,animal
아이가 좋아해서 재구매합니다   ,animal
아이가 엄 청 좋아해서 재구매합니다   ,animal
아이가 너무 잘먹어서 재주문합니다   ,animal
오픈했을때 분유향이 나는게 물에 타주니 잘먹어요 ,animal
여태 사료만 챙겨줘도 잘 먹었는데 새로 바뀐 사료 입자가 커서 처음 또 먹어봐서 잘 안 먹더라고요 시저도 원래 잘 안 먹였는데 어쩔수 없어서 같이 챙겨 주니 잘 먹어서 안심 되요,animal
사료가 같이 곁들어서 챙겨주니 잘 먹어줘서 고마울뿐,animal
저희 강아지 아플때 약에 섞어주는 밥입니다  칼로리도 낮고 잘먹어서 종종구입합니다,animal
강아지가 이제 시져 안섞어주면 밥을 안먹어요 무슨일이래  ,animal
울 강아지 잘먹어요,animal
자주 구입하는 상품입니다,animal
빠른배송 감사합니다 ,animal
만족합니다 좋아요 ,animal
빠르게 배송되니 너무 좋아요,animal
늘 구매하는 제품이에요 좋아요,animal
여태 사료만 챙겨줘도 잘 먹었는데 새로 바뀐 사료 입자가 커서 처음 또 먹어봐서 잘 안 먹더라고요 시저도 원래 잘 안 먹였는데 어쩔수 없어서 같이 챙겨 주니 잘 먹어서 안심 되요,animal
강아지가 아파서 잘 못먹는데  이건 그나마 잘 먹어주네요 ,animal
개님이 좋아하십니다 ,animal
강아지 밥에 새끼 손톱 만큼 넣어줘도 좋아해요,animal
멍멍이가 좋아해요  자꾸 사료안먹고 이거 먹으려고 해요    ,animal
입짧은  살 말티즈구요 습식은 가끔 특식으로 주는데  벌써 이거 꺼내면 뱅글뱅글 돌고 좋아라합니다  아쉬운 점은  닭고기 알러지가 있는데 모든 시저 습식캔엔 다 닭고기가 들어있다는거   닭고기가 저렴해서 그른가    그래서 더 자주 줄수가 없어요  기호성은 너무 좋은데 그게 마이 아쉽  ,animal
버려지는 아이들이 없길 바랍니다,animal
좋아요 신선해요 추천합니다 맛있어요,animal
상전마마가 잘 드시네여  ,animal
강아지가 잘 먹어요 사료가 같이 줍니다,animal
여태 사료만 챙겨줘도 잘 먹었는데 새로 바뀐 사료 입자가 커서 처음 또 먹어봐서 잘 안 먹더라고요 시저도 원래 잘 안 먹였는데 어쩔수 없어서 같이 챙겨 주니 잘 먹어서 안심 되요,animal
잘받았습니다 잘먹께요 수고하세요,animal
잘받았습니다 잘먹겠습니다 수고하세요,animal
늘 주문하는거라 주문해요,animal
우리집 강아지들이 엄청 좋아합니다 ,animal
우리 노견   살 페키니즈가 잘먹어요 사로에 섞어서 주면 진짜 잘먹더라고요,animal
반려견 식사시 섞어주는데 넘 잘먹네요,animal
우리 마루가 너무너무 잘 먹네요  ,animal
아이가 잘 먹어서 재구매합니다   ,animal
시저를 섞어주지 않으면 사료를 먹지 않아요 그만큼 시저가 좋은 모양입니다,animal
강아지가 엄청 잘먹네요   ,animal
 살 말티푸 넘 잘 먹네요 ,animal
좋아요 기호성이 엄청 좋진 않지만  ,animal
배송도 빠르고 좋아요,animal
전부 울 아기가 좋아할 것들 뿐입니다 ,animal
사료만 주면 배고파도 굶는 우리집 또리를 위해서 샀는데 새벽배송도 되니 넘넘 감사합니다,animal
강아지가 좋아해요 잘먹어요,animal
입맛 없을때 밥 비벼 먹음  오 ,animal
통조림구매많이 합니다 맛있게 잘먹어요,animal
강쥐가 아주 좋아하는 캔   가끔 사료에 섞어서 줘요,animal
좋아요 구매에 만족해요,animal
잘받았습니다 감사합니다,animal
사료랑비벼주면 잘먹어요,animal
강아지가 너무 좋아해요 ,animal
가격대비 만족합니다   ,animal
늘 애용하는 상품입니다,animal
사료랑 비벼주면 좋아해요,animal
강아지가 잘먹어요   또 구매할께요,animal
쓱배송 늘 만족해요 ,animal
울 댕댕이가 좋아하는 캔입니다  건사료와 섞어줘도 잘 먹어요 ,animal
밥 잘안먹는 다큰 개들 밥에 비벼주면 밥그릇 설거지까지 하게 만드는 시저입니다,animal
강아지 약 먹일려면 있어야 됨 ,animal
울댕댕이가 조아해요,animal
배송 잘 받았습니다,animal
시저가 주식이 될 수 있다는걸 이번에야 알았네요     표시   영양적으로 균형잡힌 주식   개월이상 성견용 사료  반려견과   살 노견이 되기까지 함께하고 있는데요  작년 가을쯤에 잇몸 속 상태가 안좋다고 해서 스케일링 의뢰했다가 결국 발치 의뢰까지 했어요  살릴 수 있는건 살려달라고 간곡히 부탁드렸지만 잇몸 속 상태가 심각해 전부 발치하셨다네요    기존에 먹이던 반건조 사료를 불려 먹이거나 습식사료를 먹이면 된다고 처방 받았는데 추천받은 시저를 지금까지 먹이고 있습니다  한 번 구입시 종류별로  개씩   캔  ,animal
시저 주식캔 최고예요,animal
좋아요 좋아요 좋아요,animal
가격도 맛도 훌륭해요,animal
건사료랑 섞어주면 잘 먹어요,animal
배송빠르고 좋아요   ,animal
먹이고나서 남은 찌꺼기를 물로 씻었는데 이렇게 고체 지방같은 게 남더라고요  강아지들이 잘 먹고 저칼로리라고 써있어서 자주 먹이는데 찝찝하네요 ,animal
늘 사용하는 제품입니다 추천합니다,animal
우리 강아지가 너무 좋아해요,animal
종류별로 사서 어떤걸 잘먹나 테스트 중입니다,animal
사료 안먹을때 살짝 섞어주면 잘먹어요  기름기도 없어서 안심이 됩니다 ,animal
우리 강아지가 쥔장 주머니 사정을 안봐주네요    넘 잘 먹어요,animal
강아지가 좋아하는데요 맨위에것만 한국 제품이고 아래 두개에는 중국어만 적혀있는 중국 제품이네요  똑같겠지만 소비자를 기만하는 행동 같네요,animal
좀 딱딱하고 하얀게 있어서 뭔가 봤더니 굳은 지방 같아요  전엔 이런 게 없었는데 괜찮은 건가요 ,animal
가격 계속 올라 ,animal
시저만 먹어서  ,animal
항상 강아지들이 먹고 있어용,animal
자주 애용하는 제품이예요,animal
좋아요강력추천합니다,animal
배송도 깔끔하고 잘 포장되어왔습니다,animal
좋아요 좋아요 좋아요  ,animal
강아지들이 잘 먹어요 ,animal
강아지가 너무 좋아해요,animal
강쥐가 잘 먹음 좋아함,animal
항상애용하는 제품입니다  추천합니다,animal
사료와섞어주면 더알차보여서 영양식같아요,animal
잘먹어서 좋아요 순삭이네요,animal
노견님이 아주 조아하시죠  ,animal
댕댕이가 좋아해요 ,animal
강아지가 정말로 좋아해요,animal
신세계강품이라 믿을수 있고 합리적인가격에 우수한 서비스 최고 입니다,animal
늘 먹이던거라 품질은 쓸 필요도 없고요  펫샵보다 저렴해서 좋아요,animal
입짧아 뭐든 많이 안먹는 저희 강아지 사료에 섞어 주니 먹는 영이 늘었어요 ,animal
시저 캔은 어릴때부터 종종 사서 먹이던거라 안심하고 먹일수있음 이번에도 잘 먹음,animal
가끔 특별식으로 주려고 구매하는데 저렴하게 잘산거같아요,animal
반려견 간식 쓱배송 돼서좋아요 사료 안먹을때 조금 섞어 주면 밥을 잘먹어서 늘 주문합니다,animal
새로운 사료 섞어주면 좀 잘 먹네요,animal
처음 사봤어요  강아지가 좋아했으면 ,animal
쟐멱일게요 감사해여,animal
잘먹네요 개가   ,animal
항상 구매했어요 감사합니다,animal
우리강아지 잘먹어요  말랑말랑 해요,animal
 개 한묶음인데 맨위 제품은 한국어로 되어있고 나머지 두개는 중국어로 되어있네요 그야말로 속이기 위해 한국어로 된걸 제일 위에 둔 것으로 보이네요 중국어로 된 제품 당당히 팔것같으면 세개 다 중국어로 된 상품을 묶어서 팔든지요 상품소개에 특별히 그런 내용은 없었는데 속아서 짝퉁 사료 산 느낌이에요 이래도 되는건가요  ,animal
자주애용하는제품입니다 추천합니다,animal
자주애용하는제품입니다 추천합니다,animal
이거 없으면 사료  안 먹어요  필수템입니자,animal
품질 가격 배송 모두 만족해요 ,animal
자주애용하는제춤입니다 추천합니다,animal
품질 가격 배송 모두 만족해요  ,animal
자주애용하는제품입니다  추천합니다,animal
사료랑 섞어서 주면 사료까지 잘먹고 너무 좋아요,animal
사료랑 같이 섞어 주면 잘먹어요,animal
항상 배송이 빠르고 좋아요,animal
강아지 사료가 떨어져서 구입했는데 잠깐 먹이긴 괜찮아요 ,animal
근데 이거 호주산 맞나요 눈감고 봐도 중국산인데 이게 중국 내수지 한국 내수용이 맞나요,animal
자주 이용합니다 품질 좋고 가격도 적당합니다,animal
자주애용하는제품입니다 추천합니다,animal
우리아이들이잘머고좋아해서이마트에서꼭주문합니다,animal
자주애용하는제품입니다 추천합니다,animal
신속하고 정확한 배송  담당직원과 기사님들  모두 수고 많으십니다 ,animal
우리 애기가 너무 좋아해서 금방 다 먹을 것 같습니다 ,animal
우리 강아지가 좋아해요,animal
 개 한묶음인데 맨위 제품은 한국어로 되어있고 나머지 두개는 중국어로 되어있네요 그야말로 속이기 위해 한국어로 된걸 제일 위에 둔 것으로 보이네요 중국어로 된 제품 당당히 팔것같으면 세개 다 중국어로 된 상품을 묶어서 팔든지요 상품소개에 특별히 그런 내용은 없었는데 속아서 짝퉁 사료 산 느낌이에요 이래도 되는건가요  ,animal
쿠폰써서 싸게 잘샀네요 좋아요,animal
밥에 섞어 주면 잘 먹어요,animal
품질 가격 배송 모두 만족해요  ,animal
자주 구매하는 상품이에요,animal
싸게 잘샀어요 좋아요  ,animal
강아지 사료에 섞어 줘요,animal
양고기라 그런가 첨에는 들이대지않내요  그래도 결국 다먹음  사료에 넣어 버물버물해줌 ,animal
기호성너무좋음  유통기한도넉넉함 자주이용해서급여중,animal
배송도 빠르고 제품도 좋아요  항상 잘먹는 간식입니다 ,animal
우리 멍멍이가 잘 먹어요   좋아요,animal
    정도 덜어서 사료랑 섞어 줍니다  엄청 잘 먹을때도 있고 쳐다도 안 볼 때도 있어요  뭐 배고프면 먹것죠,animal
울 강쥐는 양고기만 먹여야되요  브로콜리들어가 있어서 좋아요,animal
늘애용합니다 감사해요,animal
사료에 섞어 줍니다 밥을 잘 안먹음 ,animal
맛있어서 자주구매해요 절반덜어서 사료에비벼줍니다,animal
우리 멍멍이가 좋아해요   잘 먹어요,animal
울집댕댕이가 잘 먹어요,animal
사료에 섞어주면 잘 먹어요,animal
저렴하게 잘샀어요 좋아요,animal
자주애용하는 제품입니다 추천합니다,animal
뚜껑을 열면 신선한 냄새가 나고 가운데에 브로컬리가 보여요  잘 먹어요  비싸서 자주는 못사줘요 ,animal
정말 최고에용    특별식 주고 싶을 때 이것저것 해주는 것 중 하나에용  좋아하는 야채들 삶고 갈아서 쓱쓱 비벼주면  ,animal
자주애용하는제품입니다 추천합니다,animal
싸게잘샀어요 좋아요,animal
품질 가격 배송 모두 만족해요  ,animal
품질 가격 배송 모두 만족해요  ,animal
야채랑 들어있어서 좋아요,animal
건더기가 좀 있어선지 더 좋아해요,animal
잘먹어여 울애기는식성이 좋은편,animal
구매하고 방에다 뒀더니 곰팡이가 생겨 급여는 못했네요,animal
강아지가 잘먹어요 간식으로 먹어요,animal
강쥐들 줄려고 샀어요 질목어요,animal
배송이 빨라요  다만 아이들에게 적당치는 않네요,animal
항상 이용하는제품이에요 저렴하게 잘샀어용 조아요,animal
빠르게 잘받았습니다,animal
빠른배송 감사합니다 다음번에도 부탁드려요 ,animal
울 강생이 사료와 혼합해서 먹이는데 잘 먹네요,animal
노인이 잘 드셔요 ,animal
시저를 알게 되는 순간 그 개 입맛 책임못짐 ,animal
잘먹어용 굿굿이에요   ,animal
항상 이용하는 제품입니다 좋아요,animal
울집 귀요미가 폭풍 흡입 넘 잘먹고 있으며 늘 구매하고 만족 함,animal
저희 강아지가 참 좋아합니다 시저 안 좋아하는 강아지 없겠지만요 좋아요,animal
매번 사고있는 제품입니다  강아지들이 좋아해요  많이 파세요 ,animal
저희집 애들 간식으로도 주고 약먹일 때 쓰고 있어요  아주아주 좋아해요 ,animal
두아이 키우는데 한아이만 잘먹네요 왜 그러는지 모르겟어요 밥 잘먹는 아이인데     저렴하게 구매해서 좋아요,animal
저희 강쥐 최애템 ,animal
강아지가 좋아해요 잘 먹어요,animal
항상 사용하는 제품이에요 저렴하게 잘샀어요,animal
아주 잘 먹어요 계속 구입하게 되네요 좋아요 ,animal
배송 품질 모두 좋아요,animal
건사료와섞어주면 잘먹고좋아해요,animal
밥먹을때 사료랑비벼주면 잘먹어요,animal
사료에 썩어서주면 잘 먹어요,animal
우리 아기 특식으로 가끔사요   넘좋아합니다,animal
 허퍼야라프츄뇨  햐결,animal
맛있어요    굿이에요     잘먹어요   ,animal
배송 빠르고 서비스  품질 모두 만족합니다 ,animal
상품 좋아요 꾸준 재구매 중,animal
아주 잘 먹어요 계속 구입하게 되네요 좋아요 ,animal
품질 가격 배송 모두 만족해요  ,animal
뱁먹을때 섞어주면 잘먹어요,animal
잘 먹으니 자주 구매하는데 가격이 비싸네요,animal
좋아용        ,animal
기존 잘 안먹는 사료에 섞어주니 잘먹었어요,animal
가끔 기분좋으라고 주는 시저,animal
강아지가 식사로 먹는거라 하루에  개씩 먹습니다 ,animal
쓱배송으로 편하게 잘 이용했어요,animal
조아요 조아요 조아요,animal
애기가 잘 먹긴하는데 오래 먹을정도로 딱딱한건 아니라 금방먹어버림  개 먹꼬 눈물터짐 평소 간식은 직접 만들어 먹이는 편인데 오래좀 씹어보라고 사줌 ,animal
    행사할 때 샀는데 저희 강아지는 음식을 잘 안씹고 큰 덩어리를 그냥 삼키는 경우가 많아서 딱딱하고 질긴 간식을 주로 구매하려고 파는 편인데 딱히 가리는 간식은 없는 편이라 잘근잘근 잘 먹었어요,animal
생각보다 사이즈가 작아요,animal
강아지가 입이짧은데 이건 정말 잘먹고 빨리먹어요,animal
너무딱딱해서 가끔만줍니다 ,animal
잘먹어서 재주문했어요,animal
강아지가 작 먹어요,animal
잘 씹고 잘 먹어요 ,animal
저렴하게 잘 샀어요,animal
아주 좋아해요 잘 씹고 먹어요 ,animal
후기에서 본것처럼 우리 강아지도 엄청 좋아하네요 ,animal
항상 구매하는 간식입니다  뜯으면 게눈 감추듯 합니다 ,animal
오래 갉아먹으라고 구매했는데  분 만에 먹네요 오래 갉아먹이길 원하는분은 아닌것같아요,animal
개껌처럼 오래 냠냠     하길 바래봤지만  분 컷도 안되는가봐요   슬픔,animal
소힘줄이라 질길줄알았는데 순식간에 먹어버리네요 비숑이요,animal
너무 맛있음 내가 먹고싶을정도   울애기 환장템,animal
보자마자 달려들어 순삭하는 템 너무 좋아함,animal
우리집 동동이 즐겨먹는간식입니다,animal
개들이 아주 잘먹어요   굿,animal
사이트에 올라온 제품보다 더 주문한 제품이 더 나아보입니다  저희 반려견이 매우 만족해하며 잘 먹습니다,animal
애기가 잘 먹긴하는데 오래 먹을정도로 딱딱한건 아니라 금방먹어버림  개 먹꼬 눈물터짐 평소 간식은 직접 만들어 먹이는 편인데 오래좀 씹어보라고 사줌 ,animal
쓱배송은 사랑입니다요,animal
그렇게딱딱하지않아오히려좋았어요 잘먹네요,animal
생각보다오래안먹구요기호성이떨어져요울강쥐취향은아닌가봐요  입이까탈스럽네요맛잉게보이는데그리고오래먹는건아네요생각보다물렁함 또구매하지는못하겠어용,animal
좋아요 좋더라고요 좋군요 ,animal
상아지가 좋아하고 잘먹어요   ,animal
강아지 주려구 샀어용,animal
자주 구매하는 상품 입니다,animal
집앞까지 잘 배송왔어요,animal
잘먹어요 소형견이라 잘라먹였어요,animal
잘먹었습니다 잘먹었습니다,animal
좋은 상품 친절 배송 감사합니다  ,animal
최애간식이예요 빠른배송 감사합니다,animal
좋아요 추천해요 만족합니다,animal
빠른배송 좋아요  늘 믿고 구매합니다  아이가 잘먹어서 좋아요 ,animal
딱딱한 줄 알았는데 바사삭한 타입이예요  그래서 순삭이긴 하지만 기호성 좋아요,animal
울집 아이가 좋아하는 간식입니다 개별포장이라 외출할때 챙기기에도 좋아요,animal
원래부터 사고싶었던거예요 사보니 만족해요 또 구매하려구요,animal
강아지가 정말 좋아해요,animal
잘받았구요 오자마자 순삭이였어요,animal
잘먹어서 재주문했어요,animal
쓱배송좋아요 감사해요,animal
적당히 단단해서 먹기도 좋아요,animal
우리 댕댕이가 엄청 좋아함,animal
잘 먹어요 강아지가 좋아해요,animal
휴대하기 좋아서 구매했어요,animal
자주구매하는제품입니다,animal
울 귀여운 막내를 위해 구입,animal
울 강아지가 좋아해요,animal
울강쥐 간식    아하는 거라잘먹어요,animal
울댕이간식이에요  싸게팔아주세요,animal
좋은 가격에 구매했어요 ,animal
강아지가 잘먹네요 ,animal
너무 딱딱하고 커서 작은 아이들은 먹지 못하네요,animal
쓱배송 좋아요 빠르고 신선해여,animal
항상 주문하는 상품이에요  좋아요 ,animal
강아지가 잘 먹어요,animal
강아지가 좋아하고 낱개 포장이라 보관이 편합니다 ,animal
좋은상품좋은가격감사합니다 또구매할께요,animal
멍멍이가 너무 좋아해요,animal
울댕이간식이에요  싸게팔아주세요,animal
울 강쥐 오자마자 잘 먹네요,animal
강아지가 맛있게 잘 먹어요 ,animal
