reply,category
바나나 상태가 별루 좋지않아요,refresh
잘 먹으니 한창 사줘야죠 ,refresh
잘받았습니다 알이좀 작네요,refresh
상한 데 없이 달달한 것으로 왔습니다 ,refresh
잘받았어요  감사합니다 ,refresh
너무 작아요  맛이 큰게 있는데 ,refresh
신선하고 크고 맛있어요,refresh
당도가 괜찮아요   ,refresh
요즘 갑자기 잘 먹네요 ,refresh
완전 좋아요 저렴하게 구매해서 잘 먹는 중 ,refresh
매번 상품에 문제없이 왔었는데 바나나 왜이런거죠   남편 점심 메뉴가 바나나라 급히 샀는데 너무 아쉬워요  ,refresh
이번엔 넘 익어서  몇개 치인것도 있구요  감숙왕바나나는 맛있지요 ,refresh
맛있게 멋었습니다 ,refresh
저렴이 잘 구매 했어용,refresh
감숙왕  바나나는 노오랗고 신선한 놈으로 잘 도착해서 몇 일이 지난 지금까지도 날이 서늘해진 요즘이라 그럴까요   아직까지도 검은 반점 많이 생기지않고 덜 후숙된 상태로 하나씩 쫀득한 식감으로 맛있게 잘 먹고 있습니다 ,refresh
바나나가 싱싱하게 상처없이 잘 도착했네요 과일중에 아직 저렴하면서도 입맛에 맞아요 맛있어요,refresh
달달하니 맛있었어요,refresh
필리핀산 고당도 감숙왕 바나나 맛은 달달 하지만 끝맛이 떫은맛이라 ,refresh
감숙왕 엄청 달고 진해요,refresh
좋아요   좋아요  ,refresh
싱싱한게 와서 좋아요,refresh
굵고 신선해서 아침에 넉넉하게 먹었어요  좋아요,refresh
생각보다 양많고 달고 맛있어요,refresh
바나나 상태가 안 좋아요,refresh
상태는 좋았는데 개당 오히려 너무크니까 먹기에 부담이 되기도 하더라구요 ,refresh
쫀      응   ,refresh
갈아서 잘먹었어요 맛남,refresh
바나나는 늘 준비해야조 ,refresh
완전 좋아요오   ,refresh
좀 상태가 별로네요  바꾸기 귀찮아서 그냥 먹어요 맛은 좋아요,refresh
마트보단 비싸요  근데 마트가긴 어려움  ,refresh
바나나가 어떻게 이럴수가   가운데 심지같이 딱딱한게 느껴져요  맛 너무 없어요 ,refresh
감사합니다 잘먹었어요,refresh
물건 받았을 때는 새파란 바나나지만 금방 노랗게 바뀌겠죠 ,refresh
싱싱하고 상태 좋고 맛있어요,refresh
제품 좋아요  감사합니다 ,refresh
배송 마음에 들어여,refresh
고당도 감숙왕 바나나 좋아요,refresh
달고 맛있어요  두개 끝부분이 완전 검어진걸 보내준 것은 아쉽습니다,refresh
감숙왕 바나나 크고 굵어서 자주 사먹는데 이번거는 쪼매니가 왔네요 쓱배송이라 그런가 요새는 쪼매니만 나오는건지  ,refresh
바나나 달고 맛있어요,refresh
색이 좋은게 왔네요,refresh
재구매 의사가 있습니다,refresh
당도가 좋아서 맛있어요,refresh
바나나 상태 좋아요 ,refresh
배송 정확하고 상품 잘 왔습니다  재고 부족해서 대체상품으로 넣어주신다고 연락주셨어요 ,refresh
쫀득하니달고맛있어요,refresh
고당도 감숙왕 바나나,refresh
달달하니 맛있어요  포장 좋아요 ,refresh
바나나 맛있어요 잘샀어요,refresh
신선하고 좋아요,refresh
너무 숙성이 안된 상품이네요  뒷쪽은 상처가 많아요  ,refresh
좋아요  감사합니다 ,refresh
맛있는지 모르겠어요,refresh
편하게 받아서 너무 좋아요,refresh
맛있어요 자주시켜야겠어요,refresh
싱싱하고 쓱배송 되어 굿 ,refresh
정말 좋아요    ,refresh
숙성이  도 안된 애들이 왔네요,refresh
좋아요  맛있게 잘먹었습니다,refresh
감숙왕 바나나 맛있습니다,refresh
양도 맛도 가격도 좋아요,refresh
좋은 제품 구매 잘 했습니다 ,refresh
싱싱하니 맛있어요   ,refresh
최근에 재고가 있어서 자주 구매합니다,refresh
신선제품이라 구매할 때 마다 차이가 크네요 최근에는 당도도 낮고 신선도도 떨어져요,refresh
바나나나바나굿굿이에요,refresh
신선하게 왔습니다 ,refresh
싱싱하고 맛있어요  ,refresh
바나나달고맛있고 상태도 좋았음,refresh
크고 달아서 잘 먹었어요,refresh
역시 쓱배송 빨리와서 좋아요 자주 이용할게요,refresh
바나나 넘 신선 후숙해서  ,refresh
달고 많이안익어서 좋아요,refresh
바나나 중에 왕 쫀쫀하고 맛있어요,refresh
달고 맛있어용   ,refresh
배송빠르고 좋습니다,refresh
아침대용으로 구매했어요 조금 더 후숙해서 먹으니 달달하고 맛있네요,refresh
바나나 달고 신선하고 잘먹었습니다,refresh
항상 구매하는 제품입니다 ,refresh
언제나 구매하는 상품 좋아요,refresh
역시 쓱 쓱배송  빠른 배송 감사합니다 ,refresh
맛 괜찮네요   재구매의사 있습니다 ,refresh
사이즈는 작지만 과즙이 풍부하네요  터진거 없이 잘 왔어요,refresh
황금향보다 프리미엄 감귤이 더 맛있는것 같아요,refresh
좋아요 괜찮아용 굿굿,refresh
새로운 맛에 반하다,refresh
향기롭고 맛있어요 알 크기도 좋아요,refresh
맛있어서 금방 먹었어요,refresh
크기는 크지 않은데 상태는 좋아보여요   개 담겨왔어요  ,refresh
당도와 고유의 향과 맛이 최고입니다 ,refresh
상큼한 게 먹고 싶었는데 완전 새콤달콤 맛있어요 잘 산 것 같아요     표면도 상처 없이 잘 배달되어 만족해요 ,refresh
맛은 신선합니다 크기가 작습니다 ,refresh
껍질이 얇아요 알이 레몬 느낌이 나요 잘 먹었어요,refresh
가격대비 양은 적어요,refresh
상처없이 배송 잘 받았습니다,refresh
당도가 많이 낮아요,refresh
싱싱하고 맛있어요  만족합니다    ,refresh
맛이 좋습니다  다음에도 구매할거예요 ,refresh
싱싱하지만 단맛이 조금 덜해요,refresh
껍질이 잘 안까지긴한데 맛있어요,refresh
감사합니다 고맙습니다,refresh
맛있어요 만족합니다,refresh
늘 구매하는 상품 좋아요,refresh
맛나서 자주 사먹어요,refresh
크기는 작지만 새콤 달콤 맛있어요 ,refresh
신선하고 맛있어서 좋아요,refresh
황금향 맛있게 잘 먹었어요  감사합니다 ,refresh
과즙이 많고 부드럽네요,refresh
황금향 과즙이 풍부해 맛있어요,refresh
시간잘맞추어서 배송되었어요,refresh
황금향 신선하고 맛있네요  만족합니다    ,refresh
황금향 역시 맛있습니다,refresh
좋은상품이네요 다음에 또살게요,refresh
항상 쓱에서 구매합니다,refresh
황금향 맛있어요  껍질도 잘 까지고  달콤한 귤 맛 ,refresh
굿굿 자주 구입하게 될 것 같아요,refresh
맛있어요 껍질이 얇고 새콤한 맛이 좋아요,refresh
좋아요 엄마드려서 먹지는 못했지만 맛있겠죠,refresh
황금향 껍질 얇고 달아요 진짜 맛있어요,refresh
여러번 주문해본 상품인데  개가 들은 건 처음이었어요  그동안 받았던 것 보다 알이 작아서 그런 거 같긴 합니다  그런데 이런 아이는 차라리 빼고 보내주시는 게 나은 것 같아요  악취도 그렇고 물이 새서  ,refresh
맛있는데 껍질이 잘 안까짐,refresh
명절상에올리려고구매했는데생각보다작아요 개들어있어요,refresh
간만에 건포도 먹었는데 맛나네요,refresh
온가족 다 잘 먹어요,refresh
잘먹겠습니다 감사합니다 수고하세요,refresh
가성비좋아요 맛있어요,refresh
늘 주문해서 먹고 있는데 만족합니다  배송도 빠르고 문앞까지 배송해주시니 정말 감사합니다  만족합니다  추천합니다,refresh
너무 마르지 않아서 사라다해먹기 좋아요,refresh
간편하게 먹기 좋아요,refresh
신선하고 맛 좋습니다 최고,refresh
과일 사라다에 넣이 먹었는데 달달하니 맛있어요,refresh
아기 반찬으로 해주려고 샀어요 ,refresh
잘받았습니다 잘먹을께요,refresh
감사합니다 잘먹었습니다,refresh
과일사라다에 넣어먹었어요,refresh
편하게 집에서 구매해서 싱싱한 식자재를 배송받을수 있어서 좋아요  늘 애용하고 있습니다  세일이나     행사 자주하면 좋겠어요 ,refresh
비일백에 든 큰 싸이즈 건포도만 사다가 관리가 안되서 작은 통에 든 걸로 사봤는데 예쁘고 조금씩 꺼내먹기 좋네요  생각보다 알이 굵어서 커피와 함께 디저트로 먹는 제게는 딱이예요,refresh
유통기한 길고 통 그대로 보관하기 편해요  추억의 사라다 해먹을때 과일 마요네즈와 꿀 조금 넣고 건포도 넣으니 맛있어요 ,refresh
고구마 샐러드 만드느라 샀어요  촉촉하게 씹히는 맛이 좋아요,refresh
아이가 건포도 좋아해서 사봤어요  소용량이라 좋네요 ,refresh
약밥에 넣으려고 구매했어요  가격도 괜찮고  맛도 특별히 나쁘지 않아요,refresh
적당한 품질  그릭요거트에 넣어 아침대용으로 좋아요,refresh
   그디    긔  디 ,refresh
사라다 하려고 산 건포도 맛있어요,refresh
간식으로도 손색이없어요 오랜만에 사네요,refresh
너무 달지 않고 맛있습니다 ,refresh
거의    를 쓱배송으로 이용하고 있어요 좋아요,refresh
건포도 아직 개봉전입니다 믿고 먹습니다,refresh
아기가 좋아해서 구매했어요,refresh
처음사봤는데 괜찮아요 잘먹고있어요,refresh
상품 배송 모두 마음에 듭니다,refresh
맛은 있는데 좀 자잘하다고 해야되나,refresh
용기가 너무 편해요,refresh
딸아이 첫 건포도 이유식할거에요,refresh
후기가 좋아 구매해봅니다,refresh
건포도 색깔 선명하고 신선해요,refresh
맛있네요  잘 먹고 있네요 ,refresh
양이 적은대신 맛이 진하네요,refresh
후레이크에 넣어 먹어요,refresh
좋아요 자주구입합니다,refresh
쫀득쫀득 달달히니 너무 맛있어요,refresh
베이킹용으로 좋아요,refresh
자주구매합니다   ,refresh
잘 먹고 있습니다    ,refresh
좋아요 포장도 심플,refresh
약식에 넣으려고 주문했어요 맛있어요,refresh
건포도 잘 먹고 있습니다,refresh
맛도 식감도 좋아요 ,refresh
쩐내안나고달콤해요 ,refresh
뽀송뽀송하고 맛있어요,refresh
아주 맛있습니다 최고,refresh
자주구매하는 제품 입니다,refresh
맛나고 싸이즈가 보관하기 좋아서 두통 추가 구매 했습니다,refresh
정확하고 신속한 배송 감사합니다  이마트 진주점 짱 ,refresh
플레인 요구르트에 먹으려고 샀어오   잘 먹겠습니다  ,refresh
샐러드에 넣어먹을려고 샀어요 단거땡길깨 과자대신 조금씩 먹는것도 괜찮은 것 같아요,refresh
부드럽고 상태도 괜찮았어요,refresh
벌써 거의 다 먹어 가네요,refresh
양은 적은데 달콤하고 향도 좋아요,refresh
맛있었습니다  배송상태가 좋았습니다 ,refresh
양이 좀 적네요  품질은 좋아요,refresh
사용하기 가볍고 편해요 ,refresh
좋아요 잘먹엇어요   ,refresh
크기도 딱 좋고 당충전으로 최고네요,refresh
샐러드에 넣어서 꿀꺽 맛나요,refresh
포장 깔끔해서     ,refresh
상품 좋고  배달도 정확해서 만족합니다 ,refresh
아이가 건포도를 좋아해 늘 잘먹고있어요,refresh
잘 받았습니다 빠른 배송 감사합니다 ,refresh
감사드립니다      ,refresh
첨 구매하는건데 양이 작아서 좀 그래요,refresh
아이가 맛잇게 먹엇음,refresh
찹쌀떡 만들때 좋아요,refresh
좋아요  좋아요   ,refresh
많이 달지않고 맛있어요,refresh
통이 넘 기여븜     ,refresh
자주 구매하고 있습니다,refresh
과일샐러드 하려고 주문했어요 맛나요,refresh
아가 이유식에 넣으려고 샀어요 양이 적어서 좋네용,refresh
좋습니다 좋습니다 ,refresh
아기 이유식용구매,refresh
괜찮아요 만족합니다 굿,refresh
믿고 주문합니다  ,refresh
달콤하지만 아삭함이 떨어져서 우유랑 갈아 먹었네요,refresh
신선한 식품을 집에서 받아서 먹으니 좋아요 포장상태도 좋구요 달콤새콤 신선해요,refresh
맛있어요    맛있어요,refresh
싱싱하고 달고 맛있어요,refresh
생각보다 질이 엄청 좋네요   ,refresh
크기도 좋고 맛도 상큼함이 좋아요 ,refresh
싱싱  신선해서 좋아요 ,refresh
매번 구매하고 있습니다,refresh
아침의 사과 좋아 ,refresh
신선도가 아쉬워요 ,refresh
가격 만족  배송 만족  ,refresh
죽장사과 당도 좋다 ,refresh
잘받았어요 종종 구매해요,refresh
좋아요  자주 구매합니다 ,refresh
달고 맛있어요  배송상태도 아주 좋아요,refresh
맛있어요  달고 딱딱하고  또 사고싶은데 품절이 잦네요,refresh
사과가 싱싱하고 맛좋아요  가격할인 구매함,refresh
아침에 사고 한알 좋아요,refresh
싱싱하고 맛있는 사과 감사,refresh
맛있고 배송 편해요,refresh
싱싱하고 달달하니 괜찮네요,refresh
자주 구매해서 먹어요,refresh
상품 배송 잘 받았습니다 ,refresh
가격에 비해서 신선도  맛 모두 좋았어요,refresh
달달하고 약간의 새콤함이 있어서 좋아요  그런데 여태까지 이런 일이 없었는데 겉은 멀쩡하지만 속이 썩은 사과가 연달아 발견 되어서 이제 구매 안해요  신선 제품인 만큼 선입선출이나 오래 진열된 과일은 빼주시는 관리가 필요하다고 봅니다  번거로워서 환불요청은 안했습니다 ,refresh
사과 달고 맛있습니다,refresh
크게맛있지는않아서 아쉬워여,refresh
작년에 너무 맛있어서 샀는데 올핸 별로에요,refresh
홍로사과 너무 맛있네요,refresh
맛나요  신선하고  ,refresh
저렴한가격에 좋은상품이에요 맛있게 잘먹었습니다,refresh
가격은 쿠팡에 비해 비싸지만 맛은 평타 이상이라 믿고 주문하죠 ,refresh
사과 맛있어요,refresh
맘에 들어요  만족합니다 ,refresh
사과 상태좋았어요  ,refresh
이마트상품 좋아요 ,refresh
이건 추천 안합니다 기대 하지 마세요,refresh
죽장사과 이번에 온 사과는 많이 달지 않아요,refresh
항상 구입하는 건데 좋아요,refresh
맛있어요  잘 산 것 같아요 ,refresh
사과 상태가 괜찮았음,refresh
신선하고 맛있어요 좋아요,refresh
 빠른배송에 만족해요 ,refresh
사과 맛은 보통이구요   사과 한 개가 완전 썩어서 그냥 버릴 수 밖에 없었어요   ,refresh
사과달고 맛잇엇어요,refresh
사과 크기는 좋았는데 좀 싱거웠어요 ,refresh
사과는 이마트에서 구매한게 맛있어서 애용합니다  갭 죽장사과 아삭아삭     ,refresh
싸게잘샀습니다  좋습니다,refresh
아삭아삭 시원하고 달아요,refresh
자주 주문해요 좋아요 ,refresh
좋아요 좋습니다 굿,refresh
매번 구입하고 있어요  ,refresh
덕분에 맛있게 잘먹었습니다   ,refresh
사과가 싱싱하고   있네요,refresh
맛있어요 자주시킵니다 세일할때 쟁겨놔요,refresh
 개 들었는데 비쌈,refresh
편하게 잘 받았습니다  감사합니다 ,refresh
사과 넘 맛잇네요  ,refresh
사과달아요  비싸지만 굿,refresh
맛있는 사과입니다 ,refresh
아주좋아요 만족합니다,refresh
포장도 좋고  색깔도 좋은데   딱하나만 맛있고 다른건 아삭하기만 하고 단맛이 없어요,refresh
먹기 편해서  개나 샀는데 많이 샀나 봐요 ,refresh
신선하고 좋은 상품 받았어요,refresh
달고 맛있어요  아기 간식으로 샀는데 잘 먹네요   ,refresh
사과 상태도 좋고 크기도 커서 좋았어요 ,refresh
아주좋아요 매우좋아요,refresh
신선하고 깨끗하고 맛있어요,refresh
사과 끝까지 아삭하구 달고 맛있었어요 ,refresh
싱싱하고 좋은데 너무 맛 없어서 놀랐어요,refresh
맛있어요 아침에 하나씩 먹기좋아요,refresh
사과 너무 맛있어요 추천,refresh
품질  가성비 모두 만족합니다 ,refresh
사과 싱싱한데 가격이 비싸용,refresh
싱싱하고 갠차나요 추천,refresh
사과는 실한데 왁스칠을 너무 해놔서 흐르는물어 씻어도 소용없어요  ,refresh
자주 구매하는 제품입니다 ,refresh
항상잘먹고있습니다 ,refresh
좋아요 마음에 듭니다,refresh
재구매하는 제품입니다,refresh
사각거리는 느낌이 좋네요 ,refresh
상품의 질이 매우뛰어납니다  매우 만족하고 있으며  추후에 반 드 시 또 구매하겠습니다  양질의 상품을 배송해주셔서 감사합니다  또 주문할께요  상품의 질이 매우뛰어납니다  매우 만족하고 있으며  추후에 반 드 시 또 구매하겠습니다  양질의 상품을 배송해주셔서 감사합니다  또 주문할께요,refresh
갭갭과일과일채소채소,refresh
자주 구매합니다 만족합니다,refresh
아삭아삭 맛있네요  ,refresh
맛있어요  순식간에 다 먹었어요 ,refresh
생각보자 넘 딱딱하지만 당충전하기좋아요,refresh
술안주로 딱 입니다 좋아요,refresh
바나나 컵케   고명으로   심심할때 간식으로    ,refresh
아주 좋아요    좋아요,refresh
세일할때 사서 항상 사무실용으로 자주 구매합니다 ,refresh
맛있어요  가격만 좀더 저렴했슴 좋겠네요,refresh
가끔씩 생각나는 바나나칩  이거 맛있네요 ,refresh
심심할 때 간간이 먹기 좋아서 샀어요  단맛이 약간 없는 게 아쉽긴 한데 만족합니다 ,refresh
세일해서 구매 맛나요 맥주안주로 최고 ,refresh
먹을만해요아기들거진다먹었어요,refresh
간식이나 맥주안주로 딱 좋아요,refresh
생각보단 부드러운 맛보단 딱딱한 식감이 세서 아쉽네요,refresh
갑자기 바나나칩이 먹고싶어서 구매했는데 가격은 좀 나가네요  맛은 있어요,refresh
기름에 튀기지 않았는지 느끼하지않고 맛  습니다,refresh
기름냄새 나쁘게 나지않아서 자주 구매하긴해요  에프에    도로 잠깐 돌려 갈색빛이 날랑말랑할때 먹으면 느끼함도 더 없어지고 맛있었어요  다 돌리고난후 키친타올에 쏟아 기름빼서 먹어요 ,refresh
좋아요 바나나칩  ,refresh
아삭 아삭 맛있어요   ,refresh
정확한 배송시간과 안전한 포장 잘받았습니다,refresh
바삭하니 달달해요 짱이요,refresh
제 간식용입니다  ,refresh
아직 미개봉 먹어보겠습니다,refresh
양도 많고 좋아요  ,refresh
맛나는데 많이 먹으면 소화가 힘들어요,refresh
빠르고 안전한 배송 좋아요 ,refresh
딱딱하지만 달아요   입 심심할때 많이 먹어요    ,refresh
맛있어요 간식으로 먹기 좋아요,refresh
바삭하고 좋아요 간식으로 먹어요,refresh
바삭바삭 맛있어요   ,refresh
가끔 구매하는 제품이에요,refresh
조금 딱딱한편인데 많이 달지않아서 좋습니다,refresh
맛잇어요 아삭아삭 굿,refresh
단맛이 적어서 별로에요,refresh
나쁘지 않네요 단단함,refresh
약간 느끼하지만 맛은 좋으네요,refresh
바삭하고 달콤해요 ,refresh
달지도않고 맛나요  ,refresh
좀 딱딱하긴 한데 맛있어요 ,refresh
바나나칩 너무 맛있어요 ,refresh
심심할때 먹으려고 샀는데 조금 딱딱해요,refresh
좋아요  잘 받았어요  다음에 또 구매할게요 ,refresh
바삭바삭 맛있습니다,refresh
양도 많고 맛있습니다,refresh
애기들 과자대신 이거주려 사보았습니다,refresh
양이 엄청 작아졌네요    유통기한이 얼마 남지 않았지만 괜챦네요,refresh
여행가면서 차 안에서 먹으려 샀어요  생각보다 딱딱한데 먹다보나 괜찮아요  양은 무지 많네요 ,refresh
바나나칩이 먹고싶어서 샀는데 맛있네요 ,refresh
늘 사용하는 제품입니다 좋아요,refresh
바삭해서 간식으로 먹기좋아요,refresh
맛있게 먹었어요 굿입니다,refresh
바나나칩이 맛없는건 처음먹어보네요,refresh
행사해서 구입 했어요,refresh
맥주안주로 샀어요 생각보다 양이 많네요 ,refresh
왜 온라인으로 주문하면 훨씬 더 비싼 거지  이해할 수가 없네,refresh
집에서 편하게 배송받고 좋아요,refresh
바삭한식감이 아주좋아요 ,refresh
저렴하게 잘 산거같아요 좋아요,refresh
무게가 별로 안 나가 간식거리로 가지고다니면서먹기 좋아요,refresh
사이즈가 넉넉하게 큽니다  밋도 좋아요  배송도 약속된 시간에 잘 배송되었습니다 ,refresh
건조된 바나나칩이라 먹기 편해여,refresh
늘 주문하는 상품입니다 ,refresh
자주구매합니다    좋아해요 완전 중독이예요   ,refresh
빠른배송 좋은상품 최곱니다,refresh
호두땅콩아몬드 에곁들여 아삭아삭한 바나나칩을 꼭 먹게 듭니다,refresh
생각보다 양이 꽤 많아 오래 먹었어용,refresh
양이 엄청나네요 맛나요,refresh
항상 맛있게 잘먹고있어요  ,refresh
배송해주셔서 감사합니다  다만 비닐포장이 너무 과해요  그 비닐은 옆으로 넓어서 재사용도 어렵습니다  냉장 상온 구별하려는 것 같은데 환경을 생각해서 포장방법을 바꿔주실 수 없나요 ,refresh
항상 주문하고 있습니다 좋아요,refresh
딱딱하고 맛이 없어요,refresh
잘받았습니다  좋아요  쓱,refresh
배송좋고 다 좋아요   ,refresh
생각보단 이빨이 아프지만 맛있어요,refresh
가성비가 넘 좋아요,refresh
냉동실에 보관해서 시원하게 잘 먹고 있어요,refresh
주문온거보고 깜짝 놀렀습니다  꽤 크더라구요  포장이랑 용량이요  큰 새우깡만한다고 해야하나요  양도 제법 많아서 식탁에 두고 거의  주는 먹은 것 같아여  달달한 바나나칩  좀 딱딱하지만 오래 두고 먹어도 눅눅해지는 거 없이 맛났습니다  재구매 의사     ,refresh
달지않은 바나나칩 맛있어요,refresh
약간 딱딱하지만 맛있어요,refresh
아이들이 좋아해요  맛있어요,refresh
과자처럼 먹기 좋아요 ,refresh
생각보다 맛있었어요,refresh
눅눅해서 렌지에돌렸더니 기름이 장난아니네요  ,refresh
간식으로 좋아요   맛있어요  ,refresh
재품이 신선하고 배송도 좋았음,refresh
맛이 좀 싱겁네요  토마토 맛도 약하고 좀 맹탕인듯   ,refresh
잘받앗습니다 좋아요,refresh
첨구매하는데 새콤달콤 꿀맛이에요,refresh
저번에 샀을땐 크기도 일정하고 작은것은 거의 없었는데 이번엔 작은 크기가 너무 많네요 ,refresh
신선도는 보통이에요 ,refresh
토마토 싱싱하고 맛있어요,refresh
꼭지 붙어있는게 없어 걱정했는데 먹어보니 의외로 싱싱하네요 이래서 파머스픽이라 믿고 구매하나 봅니다,refresh
저렴하게 잘 구입했습니다,refresh
항상먹는제품너무좋아요,refresh
단단하고 새콤해서 좋아해요,refresh
너무 아삭하고 맛있어요  그런데 제가 사악한 가격에 샀네요  직접 이마트 가서보니 더 저렴하더라는  어떻게     에      원인지,refresh
두번 정도 먹을 양이에요,refresh
그럭저럭 괜찮은 것 같아요,refresh
방울 토마토 보다 아삭하고 맛있어요,refresh
항상 구입하는 제품입니다,refresh
맛있어요  금방 무르지 않아요,refresh
달고 맛있어요  신선해요,refresh
좋습니다 좋아요 좋아요,refresh
상품이 정말 좋네요,refresh
항상 애용하는 상품입니다,refresh
저렴한 가격에 잘 샀어요,refresh
잘구입했습니다 다음에 또 살게요   ,refresh
장울토마토 종류가 다양해서 구매해봤는데 다른 종류보다 더 단단하고 아삭해서 맛있어요,refresh
맛있게 잘먹었습니다,refresh
제일 맛있는데 왜 안 나와   ,refresh
항상좋은제품신선하고편리하게받아볼수있어좋아요,refresh
맛이 좋았습니다   ,refresh
새콤한맛이 강해서 아이들은 잘 안먹네요,refresh
간식으로 적합합니다,refresh
자주 사먹고 있어요 맛있어요,refresh
애플토마토 맛있어요,refresh
달고 맛있었습니다 ,refresh
상품 설명의 토마토는 빨갛게 잘 익었는데 배송온 건 붉기가 옅고 퍼렇습니다  신선하긴 한데 거의 익지가 않았어요  금요일 낮에 받아서 토요일 저녁에 몇개 먹어봤는데 아삭한 식감 말고는 달지가 않네요  일주일쯤 뒀다 먹으면 나으려나요  사진에선 그래도 붉어보이는데 실제론 붉기가 더 옅어요 ,refresh
신선하고 단단하긴 한데 그냥 일반 방울토마토 맛이에요,refresh
싱싱해요 맛있어요,refresh
맛있어요 감사합니다,refresh
달콤함이 매우 좋은 방울토마토예요,refresh
맛이 없어요 안 사요,refresh
자주 애용하는 제품이예요 ,refresh
진짜 자주 구매해요  일반 방토보다 맛있어요,refresh
신선하고 달콤하고 맛  어요,refresh
먹을 만하긴 했던 것 같아요,refresh
색깔이 옅은 붉은색이어서 약간 불안하지만,refresh
생각보다 땅땅해서 조금 부담스러웠어요  그래도 맛있게 잘 먹었습니다 ,refresh
애플토마토는 처음 구매해 봤는데  약간 상큼한 맛도 나는것 같고  좋네요   신선함 ,refresh
새콤 싱싱한 토마토같네요,refresh
항상 잘 먹고 있습니다,refresh
달콤은 모르겠고 새콤해요 ,refresh
사과 식감의 방토입니다  전 맛있더라고요,refresh
적당히 먹기 좋았어요  달콤하지는 않아요,refresh
늘 먹는거 깔끔하게 잘 왓어요,refresh
자주 구매하고있습니다 ,refresh
애플토마토 맛이나요,refresh
애가 혼자 다 먹어버림요   ,refresh
맛있어요  아이들도 좋아해요,refresh
너무 맛있어요   또 주문할께요,refresh
빠른배송감사합니다   ,refresh
싱싱함이 오래가고 너무 맛있습니다,refresh
싱싱함이 오래가요 애플방토 너무 맛있습니다,refresh
싸게잘샀습니다 많이파세요,refresh
자주 구매하는 상품이예요,refresh
아삭아삭 새콤하니 맛있어요,refresh
건강해지려면 먹어야죠  ,refresh
달고 맛있어욤   ,refresh
생각보다 상콤해요  식감은 단단한 편입니다,refresh
배송이빠르고좋아요 ,refresh
빠른배송 감사합니다  잘    윱  ,refresh
애플토마토 애플토마토하길래 사보았었죠 잘 먹었습니다,refresh
애플토마토 맛나요   조금 더 달콤한것 같아요   근데어떤 애플토마토는 진짜 엄청 엄청 달던데 이건 그만큼은 아니네요  그 토마토를 알고싶긴해요   ,refresh
대존맛인데 천호점에는 늘 없더라구요  매번 쓱으로만 시켜야 되서    아쉬워요,refresh
좀 인위적인 단맛이라 별로,refresh
싱싱하고 맛이 좋아요,refresh
싱싱하고 단단해요 ,refresh
싱싱한 방울토마토 맛있게 먹었습니다 ,refresh
살짝 비릿한 맛이나네요 맛난토마토 사기가 힘드네요,refresh
제품 잘받았습니다 ,refresh
싱싱하고 달달하고 맛있어요,refresh
맛있네요 또 주문할게요,refresh
맛있어요 맛있어요 맛있어요 맛있어요 맛있어요 맛있어요 맛있어요,refresh
항상 믿고 구매하는 제품입니다,refresh
좋아요 저렴한가격에 좋은 제품을 구입했네요,refresh
좀 묵은 파인애플느낌 ,refresh
좋아요  자주구매해요 ,refresh
맛있고 신선해서 좋았어요,refresh
맛있어요 그냥   원래 과일은 다 좋아하지만   ,refresh
적당한 신맛과 단맛은 좋은데 양에 비해 비싸요 ,refresh
잘 받았습니다  감사합니다 ,refresh
파인애플 맛잇고 신선합니다,refresh
파인애플 상태좋고 맛있었어요,refresh
파인애플 이번에는 좀 셨어요  ,refresh
간편하고 맛있어요 ,refresh
넘 맛있어요 달달합니다,refresh
코로나로 자가격리하는 딸에게,refresh
다른 파인애플 주문했는데 없어서 이상품으로 배달왔어요 맛있네요,refresh
매번 구입 합니다 비싸요,refresh
가성비 갑입니다  재구매 예정입니다 ,refresh
델몬트라 더 좋은건지 달고 늘 맛있어요,refresh
컷 파인애플 먹기가 편해요,refresh
배달빠르고 맛있어요,refresh
델몬트 골드파인애플 영양도 많고 싱싱하고 달콤하고 맛있어요 ,refresh
달콤하고 너무 맛있어서 매주 구매하고 있어요 ,refresh
델몬트 골드파인애플 깔끔하게 위생적으로 먹기 좋게 포장되어 있어요  맛도 새콤달콤 맛있어요  파이애플에 유기산도 많아 식후에 먹으면 소화도 잘되요 ,refresh
상콤한 맛으로 샀어요 엄청 달진 않아요,refresh
먹고 남으면 보관하기가 좀 그래요   그 점만 개선되면 더 많이 구매할 것 같아요,refresh
 주일에 한개는 먹게 되는 것 같아요  어쩔땐  팩도 가능한 맛있는 파인애플  ,refresh
아주 맛있었어요   ,refresh
좀 아쉬웠던 맛 그러나   ,refresh
파인애플은 소화 잘 안되는 분을에게 딱이죠,refresh
자주 애용하는 상품입니다,refresh
컷팅이 되어있어 좋습니다,refresh
파인애플 정말로 맛있어요 손질되어있어서 먹기 편해요,refresh
굳굳 맛있네요   ,refresh
잘받았습니다 저렴하고 좋아요,refresh
맛있고 조아요 슬라이스라 사용하기도 편리합니다,refresh
항상 구매하는 제품이에요 추천 ,refresh
과일 좋아요 감사합니다,refresh
항상 주문하는 제품입니다,refresh
맛은 있는데 가격이 계속 올라서 아쉬워요 ,refresh
빠른 배송 감사합니다 ,refresh
가성비 과일 파인애플 좋아요  자주 주문함,refresh
간편해서 좋아요 맛있어요,refresh
너무너무 맛나요    파인애플 넘 좋아요,refresh
간편하게 먹을수 있어서 좋아요,refresh
맛있고 먹기 편해요 ,refresh
