reply,category
울 강쥐 잘먹어서 좋네여 고구마에 감겨져있지만 오리는 조금 말려져 있어 좀 그러네요 간식도 좋지만 고구마가 더 많아 좀 오리를 더 말아줬음하네요,animal
적당히 딱딱해서 간식으로 좋네요,animal
처음 시키는 거지만 애들이 잘먹어서 다행이에요,animal
우리 장약한 댕댕이 오리고구마가 최고에요,animal
너무 잘 먹어서 달라고 난리예요,animal
늘 애용하는 간식입니다  떨어지지 않고 쟁여둡니다 ,animal
강아지들이 정말 잘 먹어 떨어지지 않게 미리미리 여러 개 사놔요  지퍼팩 소포장으로 되어 있어 보관이 용이해요 ,animal
고구마 향이 좋아요  잘 먹어요 ,animal
쓱배송 늘 잘 이용중입니다 너무 좋아요,animal
울강쥐가 넘넘 잘먹어요,animal
우리집 댕댕이 최애간식입니다  너무 잘먹어요 ,animal
밍이가 아주 잘먹어서 재구입했어요,animal
포장이 넘나 깔끔하고 지퍼백 넘나 편해요,animal
울 댕댕이 최애간식    ,animal
항상주문하는제품입니다,animal
전자렌지에 고구마 살짝 돌리면 단내나서 잘 먹어요 ,animal
우리집 강아지 너무 좋아해요  ,animal
강아지가 잘먹고제품이 좋으네요 ,animal
우리집 친구가 요거 엄청 좋아해요,animal
강쥐 최애 간식  ,animal
강아지 잘먹어서 좋은점 ,animal
강아지가 많이 좋아합니딘 행사좀 자주해주세요,animal
울 강아지가 제일 좋아하는 간식입니다,animal
 푸렇하료라  리러효어허랖,animal
없으면 불안한 우리모카 최애간식,animal
원뿔원 행사로 저렴하게 좋은 상품 구입했어요  년차 중년견 댕댕이가 좋아해요 누가 뺏어 먹을까 집에 얼굴만 넣고 먹는 모습 넘 사랑스럽     일반적인 애견용 치석제거껌보다는 말랑한 느낌인데 꼭 쫀드기 뭉쳐놓은 정도의 굳기에요 눈건강에 도움을 준다니 간식으로 건강도 챙길 수 있길 바라봐요  ,animal
조금 딱딱한거 같은데 그래도 잘 먹긴해요,animal
늘 구매하는 제품입니다,animal
다음에 또 구입할께요,animal
애기들이 너무 좋아해요,animal
   으로 구매했었는데 또 안하나요    그럼 엄청 쟁여둘꺼 같은데   ,animal
처음 구입한 껌인데 우리 아이들이 잘 먹네요  잘 구매한것 같습니다 ,animal
 종류 있길래 일단 다 주문해봤어요     에 쿠폰까지해서 더 저렴하게 왕창 구입했어요  잘 먹으면 행사 전에 또 주문하려구요,animal
맛있게 잘먹었습니다   언제나 빠른 배송과 포장 너무 좋습니다,animal
울집 강아지 엄청 잘 먹어요  양치후에 보상으로 요거 주고 있어요 ,animal
적당히 딱딱해서 주기 좋아요 시골동네에 살아서 저희 강아지랑 산책하면서 동네 묶인 강아지들 주는데 좋아하네요,animal
치석제거용으로 너무너무 좋은 제품입니다    할때 많이 구매해서 챙겨둘정도로 저희 강아지는 엄청 잘 먹어요,animal
스폰지같은느낌 잘안먹음,animal
   으로 많은양 저렴하게 구매했네요,animal
반려견이 잘 먹습니다,animal
항상 구매하는 상품이예요 ,animal
자주 구매하는 상품입니다  좋아요 ,animal
너무좋앗어요    쓱배송 매니아인데요  신선하구 한번씩 안좋은거 걸리지만 편싸고 만족합니 ,animal
강아지가 조아합키당,animal
가성비   빠른 배송 만족합니다,animal
엄청 잘 먹어요 좋네요,animal
강아지가 좋아해요 안섞어주면 사료안먹음,animal
우리집 노견이 아주 좋아하고 잘먹어요 추천,animal
강아지 아주 잘먹어요 굿굿세일도굿굿,animal
양치 후에 선물같은 간식,animal
좋음 잘 받았습니다,animal
이거 엄청 좋아해요 굿굿굿,animal
저렴하게 잘구입했습니다 감사합니다 많이파세요 ,animal
아이가 잘먹어요  ,animal
재구매상품 평범하지만 쓸만험,animal
처음 사봤는데 나름 만족합니다,animal
강아쥐 최애간식 엄청좋아해오 ,animal
잘 받았어요  다음에 또 구입할께요 ,animal
잘먹어요 굿굿 잘받았어요,animal
너무 딱딱하지 않아서 좋아요  애들이 잘먹네요 ,animal
항상 주문하는 상품이에요  좋아요 ,animal
아주 만족스러운 제품입니다,animal
좋아요   좋아요  ,animal
멍멍이가 너무 좋아해요,animal
만족스러운 제품입니다,animal
세일할 때 구입했는데 아주 잘 먹어서 좋습니다 ,animal
원뿔원이라좋아요 좋아요,animal
재구매상품 평범하지만 먹을만험,animal
                   ,animal
우리 강아지가 잘 먹어요,animal
너무 말랑거려서 이상하네요 ,animal
자주구매하는 제품 입니다,animal
강아지가 잘 먹어주네요,animal
강쥐가 넘 좋아하네요  잘 먹어요,animal
넘 잘먹네요      플러스 구매해봤는데 넘 만족해요,animal
개별포장 좋아요  양이 많아 좋아요 ,animal
좋은거겉어요 잘먹어요,animal
너무 좋아해요   ,animal
재구매 의사 있어요 재구매 의사 있어요,animal
처음 시켜봤는데 잘 먹네요 ,animal
배송상태좋고 유통기한도 길어서 좋아요 잘받았습니다,animal
잠시 외출한사이 이놈새끼가 다 털어먹었어여     기호성은 좋네요     ,animal
강아지 치석 관리 하려고 샀어요 너두 딱딱하지 않아서 노견인데도 잘 씹어 먹습니다 ,animal
노견  살 엄청 잘먹음 기호성이 좋아서 재주문예정,animal
원쁠원으로 구매했습니다  기호성 좋아요,animal
잘먹네요 재구매 할게요,animal
좋은가격에 물건구입했어요     맛나게 잘 묵고 있습니당   자주 구입해서 먹어욤,animal
잘먹는데 너무너무 빨리순삭   안질겨요    실패다요   너무많이 샀어요   ,animal
처음먹여보는건데 채널팻 중국산긴하지만 성분괜찮아보이고     저렴할때 쟁여봤어요,animal
좋아요 괜찮네요 좋습니다,animal
기호성은 그냥그래요   ,animal
싸게잘샀어요 좋아요,animal
푸들  마리를   년째 키우고 있는데 아토피를 앓고 있는 아이때문에 사료나 간식을 정말 까다롭게 선택하는 편입니다 처음엔 경험 부족으로 몰라서 편하게 이것저것 마구 사다 먹였는데 그게 아이들에게 치명적이었다는걸 뒤늦게 알았습니다 그래서 간식은 수제 간식도 사먹여 봤지만 양도 정말 적고 가격이 정말 만만치 않아서 생각끝에 손수 만들어 먹이고 있습니다 그래도 아이들에게는 가지고 놀면서 딱딱한게 뭐가 있을까 찾아보다가 치킨 밀키껌을 고민하다가 선택하게 되었습니다 물론 비슷한 제품이 다른곳에서는 더 저렴한 가,animal
강아지용으로 크기 적당하고 가격만 좋은면 더 좋을거 같아요,animal
여기가 껌에 붙어있는 고기가 제일 좋은거 같아요 가격만 조금 저렴하면 좋겠어요,animal
늘 먹이는 간식입니다 고기도 도톰하게 붙어서 강쥐들이 좋아해요,animal
좋아요 항상 구매하는 상풍중 하나 입니다 믿고쓰는 상품이라 늘 만족합니다,animal
놀이 후에 주는 간식인데 잘 먹어요 감겨있는 닭을 특히 좋아해요,animal
다 좋은데 비싸네여,animal
길다란 껌만 주다 통통이껌 주문해봄,animal
세일가에 후기도 많아 구입했는데 너무 잘 먹어요 집에 혼자 두게 될때 주고 가면 정말 좋아요 푸들  키로 아이입니다 ,animal
할인기간동안 몇개 쟁였어요  고기부분만 쏙 먹고 후에 본모양을 야무지게 씹고놀아요    만족합니다,animal
우리 애완견은 비숑인데 간식으로도 좋고  먹다가 놀이도 즐기는 간식입니다  짱,animal
곰팡이라뇨  이 상품만  년 이상 급여 중이고 이마트  몰리스 상품이라서 믿고 구매를 해왔었는데 곰팡이라뇨  더군다나 이미 반 이상 급여하다가 발견한 거고 줬다가 입에 물고 뜯으려는 거 이상해서 뺏고 확인했더니 저러네요  문의 남겼더니 환불이나 교환 중 선택하라는데 이게 단순히 그걸로 해결된 문제입니까  교환은 받고 싶지 않고 다신 구매하지 않을 거니까요  환불 받는다고 해결될 문제인가 싶네요  너무 찝찝하고 기분 나빠요 우리 강아지들에게 너무 죄스럽고 미안하고요 ,animal
   넘 잘먹어요  먹성좋은 아이라 뭐든 잘먹는 편인데  오랫만에 사줘서 그런지 정신없이 먹는 모습이 넘 이쁘네요,animal
딱딱해서 오래 먹어 좋아요,animal
매일 하나씩 줍니다 양치하라고 작은 싸이즈가 양으로 적당해서 언제나 이 제품만 사네요오랫동안 앞으로도 이 제품만 살려고요  선물로도 자주 하는 제품입니다 좋아요 좋아요 좋아요좋어요 좋라요 좋아요 좋아요아요 좋아요 좋아요좋어요 좋라요 좋아요 좋아요,animal
원래 먹는거 따로있는데 떨어진줄 모르고 급히 구매했네요  년됐는데 제팔을 족발뜯듯이 뜯어서 없으면 살수가없어요 이가 간지러우니 어쩔수 없겠죠   ,animal
울강아지가좋아해요    그래서예전부터이껌은항상사두고있어요    가끔씩세일할때마니사두고있어요     다른꺼보다도이껌을좋아하네요    다른껌보다 너무무르지않고단단해서 좋은거같아요    둘러져있는치킨을더좋아하지만요  하얀껌도뚝딱잘먹고있어요    이마트에서직접수입한다하니믿을수있기도하구요 가격이좀있어서  자주세일을해줬음면좋겠습니다    다른껌두이거저거사먹여봤는데요   다시요아이를다시사레되더라구요   산책다너와서 양치하고 요껌을먹는게코스가되어버렸네요     씻고양치하고 요껌을안주면  냉장고앞에서대기,animal
외출전에 매일 급여했는데 오늘 보고 깜짝놀랐습니다  곰팡이가 가득했고 상담사 연결했는데 폐기처분하고 적립금넣어준다고해서 너무 화가나서 글씁니다  제품 문제있고 판매중지하려면 회수해가야되는거 아니냐고 적립금 안줘도된다니깐 그런 지침은 없다고 폐기처분하라네요  이때까지 이런간식줘서 우리 강아지한테 너무 미안하네요 ,animal
개껌 좋아해서 많은걸로 사줬어요 잘 뜯어먹음    우유향 좋음,animal
강아지가 늘 먹는 간식이라 쟁여놓고 먹이는 제품이에요 ,animal
놀이 장난감으로 잘 사용 중입니다,animal
자주 이용 하는 제품이에요,animal
자주 이용하는 제품이에요,animal
잘먹어요  자주사요,animal
가운데 치킨이있어요 기호성 좋아요,animal
강아지님 최애간식입니다  쓱배송도   만 ,animal
배송이 빨라서 좋아요,animal
저렴하게 잘 구매했어요,animal
강아지들 간식 줄려고  어요,animal
우리집 댕댕이가 제일 애정하는 간식입니다  다소 단단한 우유껌을 말린 고기로 감싹 형태인데    무얼줘도 이 화이트본을 제일 종아하네요 ,animal
새벽배송 받자마자 바로 한개씩 줬는데 너무 잘 먹네요  이상한 냄새 나는 것도 있었는데 이 제품은 냄새도 좋았어요  재구매 의사 있습니다,animal
강아지가 아주 확장해요좋아요   세일할때 잘샀어요  고기먼저먹고 흰색부분은 야금야금 천천히 먹더라고요   강아지가 아주 확장해요좋아요   세일할때 잘샀어요  고기먼저먹고 흰색부분은 야금야금 천천히 먹더라고요   안녕하세요,animal
강아지가 너무 좋아하는 화이트본  말티즈에게 딱 적당한 사이즈 입니다 거의 한번에 다 먹더라구요 큰 것도 한번 사봤는데 그건 너무 큰지 고기만 뜯어먹고 안먹어서 버렸어요 그냥 이것만 계속 사주려구요,animal
강아지 너무 잘 먹고 좋아해요  치석제거에도 효과적인 것 같아요  입냄새 제거에도 효과적인 것 같아요  진작에 사줄 걸 그랬나봐요  담에 또 사줄게요  배송도 빠르고 안전하게 잘 왔어요  많이 파세요 ,animal
미니비숑 아이가 그런대로 잘 먹어요   껌 부분만 빼구요  작은 사이즈인줄 알았는데 생각보다 크더라구요  좀 오래 먹는 간식을 찾는데 왜이리 어려운지   그래도 어느정도 시간은 걸리네요,animal
저희집 강아지가 잘먹어요,animal
항상 구입하는 상품입니다  좋은선택,animal
항상 구입하는 상품입니다 ,animal
가성비 좋고 배송도 빠름,animal
늘 먹이는 제품이에요  잘 먹어서 자주 사고 있어요 ,animal
이마트가 직접 수입한 치킨 화이트본     개입,animal
아주아주 만족합니다,animal
좋은가격에 구매하여습니다 고마워요,animal
가격이 좀 나가지만 애기가 잘먹어요,animal
엄청 좋아하네요  다른것들보다 오래 먹어서 필요에 따라 주기 좋아요,animal
이가 튼튼해야 먹을수 있지만 일단 한번물면 두시간 조용합니다 ,animal
저희 갱얼쥐가 잘 먹어요 좋아하는 간식이라 자주 구매해요,animal
쓱배송 늘 이용 잘하고 있어요 홈플러스보다 훨씬나음 ,animal
저희강아지 입도 짧고 까다로운데 이건 정말 맛나게 오래 먹어요 ,animal
너무 잘먹어요  무엇보다 오래 먹어서 좋아요  다른 간식은 씹지도 않고 삼키는데 이검 오래 씹어서 먹어서 좋아요,animal
중형견이 먹기에 좋아요  ,animal
화이트본 작은거 하나 던져주면 꽤 오랫동안 행복해하더라구요     씹는 재미가 있는지 엄청 잘먹어요 계속 재구매하는 간식 중 하나입니다,animal
항상 먹는 간식이에요 돈피를 표백하지 않고 순수하게 그냥 건조해서 만들었으면 좋겠네요 보기엔 깨끗하지만 오래 먹으면 건강해칠까 걱정입니다,animal
댕댕이가 다른곳에서 구입하는 껌은 외면하고 꼭 잉사트 이제품만 고집합니다 ,animal
말티푸 키로 녀석한테 딱 적당한 크기 입니다 고기먼저 다 발라먹은후 뼈다귀 조금 남으면 숨겨두려고 여기저기 숨겼다가 다시 먹어요  ,animal
울 멍이가 좋아하 요 잘 먹어서 좋아요,animal
쓱배송 요즘 너무 혜택이 줄어서 아쉽네요    ,animal
강아지가 겉에 있는 고기만 빼 먹어요,animal
우리가아지가 잘먹어요,animal
좋아요 좋더라고요 좋군요 ,animal
잘 먹어서 자주 구매 합니당,animal
아이들이 잘 가지고 놀아요,animal
매번 구매하는 상품,animal
좋아요 만족합니다 애용하고 있습니다,animal
만족합니다 좋아요 ,animal
울 강아지가 잘먹습니다 부스러기가 짱입니다,animal
고기 붙어있어서 좋아해요,animal
감사합니다 잘받았어요,animal
강쥐가 아주 잘 먹어서 간식으로 주문했어요 ,animal
오래 먹기에 괜찮아요,animal
신선한제품과 빠른배송 감사드립니다,animal
좋아요 아주 좋아요,animal
이번 이마트몰 행사인 제품으로    제품이라 구입했습니다 처음 먹여보는거라 궁금해서 얼른 뜯어 강아지에게 맛을 보여주고는 혹시나 하여 유통기한을 보니 내년  월까지네요 아무리 행사제품이라지만 유통기한이  개월 남은 제품을 판매하는건 아니라고 봅니다 판매자는당연히 유통기한 임박이라는 문구가 있어야 하며 대형마트에서 할인행사를 빌미로 떨이처분하는것도 옳지않다고 봅니다 대형견주 아니신분들은 참고하시기 바라며 대형마트를 믿고 구매하였는데 실망이 크네요,animal
샘플 잘먹길래 바뀌봤는데 유통기한이  개월밖에 안남은게 아쉽,animal
일반사료랑 노령견용 섞어먹이고있어요 아무거나 잘먹고있지만 나이생각해서 계속 먹이려구요,animal
나이가 많은 처가집 강아쥐   잘 먹네요   노견이라   혹시라도 도움이 될까하여 이것만 먹입니다 ,animal
강아지가 이거잘먹어서 구매  어요,animal
원래 밥이 보약 먹는데 노후제품 처음 먹여봤어요  기호성으 좋고 기존 웰빙제품 먹을 때보다 변의 양이 좀 많아집니다 ,animal
넘 좋아요 잘먹고 건강한 노후    ,animal
좋은 제품이에요 기호성도 좋네요,animal
가격은 좀 있지만 잘먹고 변상태도 좋습니다,animal
다른곳보다 저렴하고 배송도 빨라 만족합니다  감사합니다 ,animal
강아지들이 잘먹어요  좋은가격에샀어요,animal
믿고 먹일 수 있는 회사제품으로 우리 아이들 잘 먹고 있습니다  ,animal
저희 강아지는 여태 건강백서 사료 먹고있었는데  이거로 바꿔봤더니 먹다 뱉고 싫어합니다  제가 보기에도 사료 자체가 색소를 넣은건지 너무 색깔이 현란하고 향기도 이전 사료에 비해 무향 스러워서 사료 냄새 싫어하는 사람은 좋을지 몰라도 강아지 입장에서는 기호성이 떨어지는 것 같아요  알맹이도 큰 편이고 노령견이 먹기에는 알맹이 크기가 크고 단단합니다      이어서 한개는 맛보라고 뜯었는데 저희 개는 싫어해서 나머지 한봉지라도 혹시 환불 가능한지 물었더니 안된다고 하네요  싼 게 비지떡이라더니   개들 입장,animal
잘먹고 변상태 좋아서 계속 먹이고 있어요,animal
잘 먹고 있습니다      ,animal
   할때 구입했어요 잘먹일게요,animal
그냥보통정도되요   ,animal
잘받았습니다  향이너무 좋아요,animal
잘 먹습니다 우리집 강아지요 나이가 많아서 골골하지만,animal
노견인 아가가 잘 먹고 있어요  기호성이 나쁘지 않은 것 같아요  단단함 정도도 적절,animal
사료 입자가 기존 먹던 사료보다 커서 처음에는 안 먹으려 하더니 이제 적응되어 잘 먹어요 ,animal
여기가 제일저렴한것 같아요 배송도 빠르고 좋습니다,animal
친구 강쥐가   살 넘어서 요걸러 사다즈  ,animal
매우 만족합니다    ,animal
원뿔원할때 구입했어요 자주해주세요    ,animal
정량으로 줬는데 좀 배고파해요,animal
강아지 활기차게 하려고 삼 ,animal
배송  상품 모두 만족,animal
세일해소 여기서삽니다,animal
주문 할때마다 느끼지만 정확한 시간 배송 정말 고맙습니다 ,animal
밥이 보약 우리 삼식이 최애   ,animal
아    강황이 들어가서 그런지 노랑색이네요 좀 바삭바삭하구요 강아지가 좋아하는 냄새는 아닌것 같아요 배고파서 먹어요,animal
효과있게 잘 먹이고 있습니다,animal
나이많은 우리 강아지에게 작으나마 도움이 되었으면하고 구매했어요 ,animal
밥이보약으로 바꾼지  개월째 이상없고 잘먹고 좋아해서 꾸준히 구매중입니다,animal
메이드 인 코리아만 사려 하지만  강아지 사료는 우리나라꺼는 몬믿어요 하지만 사료가 떨어져서 어쩔수없이 샀어요 믿어야죠  광고,animal
이렇게 말하기 슬프지만    노령견 요키가 잘 먹고  작으나마 몸에 이로운게 있을까 해서 이것만 지속구매하고 있어요  확실한건 타사 건사료 대비 밥그릇에 기름기가 뭍어나지 않아요 ,animal
  세 요키 우리강아지가   잘먹어요  그릇에 기름기가 끼지않는게 뭔가 기존 타 사료보다는 건강한 재료인가 싶다는    뽀쟉뽀쟉 잘 깨물어먹기에 옆에서 한참을 바라봤답니다     ,animal
강아지 나이가 많아서 활기찬 노후 먹이는데 배변상태도 좋고 기호성도 좋아요,animal
하림은 믿고 먹이는 사료임  게다가 가격도 착함,animal
저희 노견 아가가 잘 먹어요  적당히 단단하고 소화도 잘 시키네요 ,animal
울 연로하신   세 멍뭉이님을 위해    노령견용으로   잘 먹어요  ,animal
이번에 바꿔봤어요 강쥐가 잘 먹었으면    ,animal
 새트샀어요  사료이렇게고급진것은첨입니다  기름이묻어나지않아넘좋고  신선해요 강추입니다 ,animal
강아지가 잘먹습니다  사료가고급져요  훨저렴하게잘구입한것같아 기분좋아용,animal
우리 강아지 잘 먹어요 ,animal
잘 도착했고요  멍뭉이들 잘 먹네요    ,animal
우리사랑스러운 반려견 슬개골탈구 수술해서 관절사료만 먹이다가 나이가 많이 먹다보니 장도 걱정이 되서 같이 섞여서 먹이려고 구매해서 관절사료와 섞여먹이고 있는데 장은 좋은가 소화도 잘시키고 변도 잘보네요,animal
우리집 댕댕이가 주로 먹는 사료인만큼 자주시켜먹어요,animal
사료 잘먹고 있네여    그래도 연어를 더 잘먹는거같아여,animal
장에 도움을 주는지는 확실치 않아보이지만 설사도 없고 잘먹습니다  변냄새가 고약하지 않은걸 보면 괜찮아보입니다,animal
아이가 꽤 잘 먹어서 다시 삼,animal
이마트쓱배송좋아요오,animal
우리강아지가 먹으면 똥을잘싸긴해요  ,animal
웰빙제품과 같이 섞어서 먹이고 있어요  변상태 좋아요 ,animal
정말 장에 좋으면 변이 잘 나오겠네요 궁금합니다,animal
울 강아지가 잘 먹어요,animal
늘 애용하는 제품이에요,animal
와 이거 진짜 잘먹어요 파삭거리는 소리,animal
성분은 좋은거같은데    향도 제가 맡기엔 순하고 좋은데    개아들들이 잘 안먹네요   ,animal
잘먹어요 맛은 울댕댕이가 아는거라    ,animal
늘 먹이는 제품입니다,animal
변이 잡혀서 좋아요,animal
강아지 응 잘하라고 사봄,animal
기호성이 좋아 잘먹어요,animal
변도 좋고 냄새도적어 잘먹어요,animal
와   자주 이런기회가 있음 좋겠어요 강쥐  마리라 ,animal
우리 강아지가 좋아해요  이 사료 때문에 전에 먹던 사료가 좀 남았는데 안먹네요 ,animal
고맙습니다  잘받았습니다 ,animal
잘 먹어요 사료 모양 특이,animal
강아지가 잘먹어요 이제품만 사야겠어요,animal
원래 먹이던 제품이에요,animal
울집 강쥐가 너무나 잘 먹어서 좋아요,animal
항상구매하는제품입니다 감사합니다,animal
싸게잘샀습니다 빠른배송굿,animal
밥이보약     건강한 장    ,animal
좋아요 배송 빨라요 만족합니다,animal
하림사료는 냄새가 안나서 조아요,animal
 개월 애기강아지에게 자극적인 사료보단 건강한 음식을 먹이고 싶어서 구매했습니다  호박향  같은게 나는데 기름기도 없어보이고 딱 건강사료 느낌 이 드네요  잘먹어서 추가로 튼튼한 관절 주문했어요 ,animal
새로 가족이 된  개월 강아지를 위해 구입했어요  마당에서 대용량 튀긴사료만 먹으며 지내서 속건강부터 챙겨주고 싶어서 골랐는데 결과적으로 너무 잘먹어요  아이누 퍼피사료는 똥냄새가 너무 지독해서 이걸로 바꾸는 중이예요  아이누보다 더 잘 먹는 듯합니다  가격도 이마트몰이 가장 싸더라구요   재구매하러 왔다가 상품평 쓰고 갑니다  건강한 장이랑 튼튼한 관절도 함께 구매해요  얼른 퍼피용 성장사료도 출시되었으면 좋겠네요 ,animal
아이가 변비가 있어 주문했는데 아직 먹어보지는 않았어요,animal
하림에서 나온 사료라 믿고 삽니다,animal
만족합니다  구매 추천합니다 ,animal
맛있어요 좋아요 굳,animal
겁나잘먹네요 하림 사료는 품질은 만땅 좋네요 잘만들었습니다,animal
다들 평이 좋아샀는데 우리집 공주님은 안먹네요    그 위에 다른걸 비벼줘야 겨우먹어요    인데 큰일입니다 ,animal
맛있어요 좋아요 굿,animal
강아지가 잘 먹어요 쿠폰 도 있어서 좋아여,animal
처음에는 잘 안먹다가 요즘 잘 먹고 있습니다 ,animal
사료냄새가 나지않아 짱  ,animal
   할때 사서 잘 먹였어요 ,animal
사료바꾸고 진짜 잘먹네요,animal
한동안 잘먹겠네여 이벤트 감사해요,animal
강아지 장이 안좋아서 시켜 는데 괜찮은거같아요,animal
압축포장으로 깔끔하게 와서 더 좋았고  고양이들이 잘 먹어서 계속 시키는 제품이에요 ,animal
급하게 필요했는데 인터넷이랑 비슷한 가격으로 잘 받았습니다 제품 자체는 무난하고 좋습니다 하림 사료만 먹는데 재료도 괜찮은데 가격도 비싸지 않아서 만족하는 제품입니다 피부 체중 여러가지 라인이 있어서 돌아가면서 선택하면서 구입하고 있습니다,animal
항상 이 제품만 애용 적당한 크기와 맛으로 잘먹어,animal
잘먹습니다 원플원 행사 자주 해주세요,animal
양도 많고 맛있어요  ,animal
잘받았어요 감사합니다,animal
강아지 살 빼야 되서 시켰어요 저희 강아지 입이 짧아서 그런지    잘 안 먹네요  ,animal
다이어트 사료가 맛있나봐요  벌써    짜리  개 다 먹고 재주문  다만 변을 자주 많이 보긴해요  말티즈       였는데 지금       네요    ,animal
하림꺼라 믿고 먹이고 있어요  저희집 강아지가 사료를 잘 안먹구 입이 까다로워서 이것저것 섞여먹이는데 그래도 이사료에 섞어서 먹일때 제일 잘 먹는것 같아요 저희집 강아지가 잘 먹는거보면 기호성이 괜찮네요   다음에는 빨간색 봉투에 들은것으로 먹여봐야겠어요,animal
우리 강아지 너무 너무 잘먹어요 ,animal
강아지가 잘먹어서 좋아요 냄새도 고소하고 체중감량도 성공함,animal
소포장 되어있는 줄 알았는데 소포장이 안 되어있어서 빨리 급여해야할 것 같아요,animal
행사때 사서 잘먹이고 있어요 감사합니다   ,animal
냄새도 좋고 바삭바삭 잘 먹어요,animal
도착하자마자 바로 뜯어서 줬는데 너무 잘먹어요,animal
기로성이 좋은 사료에요    ,animal
쭉 잘먹고있어요    기호성 좋아요   살은 안빠집니다  ,animal
항상 먹는거에요 우리집 강아지기 조하해요  많이파세요,animal
와 진짜롱 파삭파삭소리가 나는 사료 아이들이 엄청좋아험,animal
강쥐가 시식 전이라 기호성은 모르겠어요 ,animal
생각보다 잘안먹어요  잘안먹으니 다이어트 되겠어요,animal
기호성이 나쁘지 않아 급여하고 있습니다  ,animal
체중조절용으로 먹이는데 효과있네요 그리고 잘먹어요,animal
꾸준히 먹이는 제품인데 사료 자체에 기름기가 적어보여서 좋고 강아지도 잘 먹어요 ,animal
처음에는 주니 한동안 먹지 않다가 조금 기다리니 잘먹네요  하림 믿고 구매했어요 ,animal
다행히 강쥐가 잘먹어요 변냄새도 없어서 좋습니다  오,animal
댕댕이가 살쪄서 이 사료로 구입했어요  잘먹네요  좋아요 짱짱짱,animal
우리 강아지 너무 잘 먹아요   ,animal
늘 애용하는 제품입니다 ,animal
 키로 뚱푸라 사료바꿨는데 잘먹어요,animal
열심히 스티커 모아서 사은품 받았어요    ,animal
좋아요   잘샀어요  ,animal
좋아요  좋아요  ,animal
잘 먹이고 있습니다  계속 구매 예정입니다 ,animal
유통기간 짧을 줄 알았는데   년  월이라 좋아요,animal
정말 다이어트가 되었어요    킬로 까지나가다 요제품으로 바꾸고    킬로까지 됐어요 체중감량 사료다보니 안먹을까 걱정했는데 두봉지 다 잘먹고 지금은 밥이보약 빨강이로 돌아왔어요 오히려 이건 안먹네요  ,animal
잘 받았습니다 잘 먹일게요,animal
세일해서 여기서샀어여 하림펫푸드몰에서사다가  ,animal
아이들이 잘 먹네요,animal
후기좋아샀어요 잘먹고 튼튼만하고 비만은 안되길 관리하려구요,animal
강아지가잘먹고배변도잘해서밥이보약꾸준히먹이고있네요,animal
아무거나 잘 먹는 개인데  이건 그닥이었어요,animal
좋아요 잘먹어요    ,animal
강아지 다이어트사료,animal
항상 감사해요 잘먹겠습니다 ,animal
늘 주문하는 제품입니다 ,animal
가성비 좋은 제품 입니다,animal
   정말 좋은 가격에 구매했어요  ,animal
우리강아징잘먹어요오,animal
우리강아지다이어트필요해서샀어요,animal
관절머시기하고 요거 알맞는 체중을 끝으로 샀는데 이 종류는 다좋아합니다 정말 좋아합니다,animal
우리집 막내공주 댕댕이 중성화수술후에 살이 쪄서   다이어트용 사료로 잘먹고있어요,animal
밥이보약 강아지가 잘 먹어요,animal
기호성이 좋아요 사료 잘못바꾸면 눈물터지고 하는데 이건 괜찮아서 거진  년째 먹고 있어요,animal
푸들인데 먹는걸 너무 좋아해서 몸무게가 좀줄기를 기대하고 사봤어요  저희강아지는 안가려서인지 잘먹네요  효과가 있기를 바래요 ,animal
좋아요 좋아요  오,animal
우리집 강아지가 잘 먹고 잇습니다,animal
배송빠르고좋아요  ,animal
강아지 넘 좋아해요,animal
배송빠르고좋아요 굿,animal
강아지가 잘먹어요 체중이 불어서 시켜 어요,animal
늘 맛있어해요 감사합니다,animal
신선한 재료로 마들었다 해서 샀능 데 잘 먹어서 좋아요,animal
배송 빠르고 좋습니다,animal
싸게 잘샀어요 번창하세요 하림,animal
강아지가 장이 너무너무 예민해서 스트레스만 조금 받아도 폭풍설사하고 점액질설사 엄청보는데 간식이나 사료도 물론   수제간식이고 뭐고 아무리비싸도 안맞으면 설사하는데 이거는 한봉먹는동안 변이 정상이길래 두봉 재구매함   ,animal
강아지가 너무 잘 먹습니다  노견이라 딱딱한 일반 개껌은 혹시 잘못될까봐 못주겠는데 이 제품은 적당히 단단하고  딸기향도 정말 좋아서 강아기한테 주기 전에 아이들이 맛있는 냄새 난다며 먼저 냄새를 맡고 줍니다  크기도 적당히 작아 작은 파우치에 담아 다니기도 정말 좋아요 ,animal
잘 먹어요  하나씩 잡고 잘 먹네요 츄잉스틱 제조 국산이고 괜찮네요 다 먹으면 또 구매할 듯 해요,animal
잘먹고 저렴하고 양도 많아 좋아요,animal
자주구매해요 좋앙해용,animal
향이 진하고  제가 맛볼때 단맛이 나는거 같은데 강아지들에게 괜찮은건가요  간이 없어야된다고 들은거 같은데    ,animal
울쿵이가 젤 좋아하는 간식 ,animal
맛있어해요 자주구매해요,animal
달 먹어요    조아요   ,animal
강아지가 아주 좋아해요 향도 좋구요 유통기한도 넉넉해요    빠른 배송에 감사드립니다   ,animal
